AAASK,-76.146,-1.96252,0.524443, 3.49
AACGD,-75.2772,0.197,0.489282, -7.575
AAEEQ,-75.6077,-1.13796,0.426518, -23.09275
AAGLQ,-75.96,0.45476,0.413329, -2.116375
AAGQL,-75.1611,-0.50756,0.417282, -2.045
AAGRR,-74.9013,-0.45641,0.468365, 11.919625
AAIGS,-75.1803,1.26839,0.482326, -2.19775
AAILR,-76.0118,-1.02591,0.509106, 3.696
AAPGA,-75.0406,-0.89284,0.450891, -1.978125
AAQGY,-75.8606,1.56042,0.360251, -2.310875
AAQLA,-75.1998,-1.47869,0.384685, -2.34775
AAQTF,-76.1707,0.78997,0.372675, -2.10675
AARAL,-76.5675,-0.6873,0.384414, 2.843375
AARVT,-76.6236,-0.71977,0.459118, 2.703875
AASCG,-76.3825,-1.36916,0.787163, -2.032125
AASLR,-75.4024,-1.17156,0.464139, 3.701375
AATAF,-76.8695,0.47024,0.359821, -2.326625
AATLG,-75.7479,-2.30548,0.719408, -2.489375
AAVTS,-74.7578,-1.6611,0.465247, -1.986875
AAWET,-74.5921,-1.75931,0.336666, -15.527625
AAYCL,-74.9884,-1.06544,0.381264, -1.847375
ACLRK,-76.1912,-2.31468,0.444906, 11.04925
ACNWT,-75.4098,-0.53879,0.398216, -2.4865
ACQRQ,-75.9692,-1.92181,0.464329, 5.575125
ACTTP,-77.2145,-4.21024,0.0351149, -1.561
ADAIL,-76.2471,-1.63074,0.390425, -10.457375
ADARV,-78.5666,-2.41855,0.232186, -1.511875
ADGGC,-75.1332,1.24518,0.457228, -10.40775
ADGMV,-75.9243,1.2763,0.431001, -10.7145
ADLEV,-75.5811,-2.0146,0.463795, -24.17375
ADLMG,-76.1205,-1.92397,0.699958, -10.624625
ADVIP,-74.8335,-5.16329,0.57666, -10.563875
AEAAG,-75.0215,-1.05593,0.731379, -12.50125
AEEDE,-75.0397,-1.12873,0.310402, -38.11725
AEEYV,-74.9623,-1.04636,0.397092, -21.237375
AEITG,-73.8607,-4.47069,0.747823, -12.97125
AELAT,-74.696,-1.24054,0.399803, -13.5405
AEQFK,-75.5238,-1.14515,0.463554, -7.67775
AETHV,-75.0676,-1.29889,0.371734, -13.34075
AETTV,-74.9168,-0.20962,0.438697, -12.651625
AEVIA,-74.6728,-3.36261,0.402672, -13.280125
AFASR,-75.8485,-2.09065,0.471118, 3.867625
AFKIM,-75.8971,-2.65138,0.432743, 3.268375
AFSLH,-76.0845,-1.77473,0.433958, -1.837625
AGAAI,-77.6178,1.96761,0.0145968, -2.01925
AGAHW,-78.6808,0.87118,0.0140746, -1.592625
AGARL,-76.0385,-1.23937,0.392872, 6.151875
AGCAW,-78.505,1.17618,0.015908, -1.67875
AGHAV,-77.9757,1.89232,0.00632566, -0.954375000000002
AGIAY,-77.515,-0.2066,0.0292862, -1.75675
AGKRV,-75.3793,-0.26429,0.408763, 10.7195
AGLFY,-78.2222,-0.89464,0.00445618, -2.047875
AGTRT,-74.6593,-0.64954,0.425025, 5.5065
AGVAG,-74.2121,-0.86133,0.744755, -1.8345
AGVDA,-73.8348,0.7891,0.443489, -10.699625
AGVGI,-74.3518,2.32296,0.436033, -1.979125
AGVQE,-75.3314,-0.72695,0.493102, -7.138625
AGYGA,-73.7904,1.48131,0.389601, -2.093375
AGYSG,-73.6513,-0.61785,0.647454, -1.8665
AHDGA,-74.064,-0.35312,0.442085, -7.54025
AHGID,-75.6246,-1.6747,0.443447, -6.97825
AHWGV,-74.3355,-0.0543,0.322915, -1.807
AICGK,-76.3985,-0.72609,0.495291, 2.709875
AIIPD,-72.6358,-2.76297,0.341854, -6.390125
AIKWE,-76.2576,-0.34677,0.425467, -2.74125
AILDM,-74.696,-1.26699,0.373307, -15.895625
AILHT,-75.6436,-1.40455,0.459072, -0.443000000000002
AILSP,-78.4885,-4.80999,0.0832839, -1.836625
AIPLE,-75.7464,-2.96491,0.41438, -7.190375
AKDVR,-74.7373,-1.86454,0.501723, 4.809375
AKLMP,-76.5337,-2.79454,0.59665, 7.588625
AKLVA,-74.82,-3.0174,0.460976, 6.825875
AKQNV,-75.9016,0.82253,0.410551, 7.309375
AKSKF,-76.7846,-0.07863,0.361658, 15.1615
AKSVC,-75.9322,-2.95195,0.468468, 6.936125
AKVLV,-75.9076,-1.14445,0.452725, 6.93275
ALAAY,-79.2095,-0.96213,0.0065784, -1.204125
ALAEL,-76.324,-3.34061,0.382464, -15.30275
ALARK,-76.6548,-1.63683,0.518258, 11.185375
ALDTE,-75.7289,-2.16013,0.524829, -15.886375
ALENL,-75.1677,-2.75579,0.365847, -10.37025
ALGIN,-75.2401,-0.85395,0.456601, -1.80425
ALMTG,-75.511,-0.43739,0.727295, -1.4935
ALSNS,-75.5868,-0.59494,0.461918, -1.90225
ALTGT,-74.7285,-0.08541,0.429154, -2.45775
ALVMA,-75.4504,-1.8127,0.44901, -1.973
ALWRV,-74.791,-1.17477,0.383586, 5.748
AMTPT,-73.3039,-1.56433,0.334086, -1.1865
ANGSG,-74.8355,-2.1368,0.740811, -1.278875
ANHDS,-73.6327,-1.53075,0.440121, -16.05125
ANLLW,-75.8005,-1.03915,0.507113, -1.23175
APAVQ,-76.7907,-3.97426,0.495874, -1.782125
APGER,-76.8044,-2.79706,0.456718, -8.624125
APITA,-74.3355,-4.21623,0.448407, -1.338625
APNYT,-74.1652,-3.22099,0.387314, -2.02525
APPPS,-75.5404,-4.54045,0.00557962, -1.533875
APQGS,-76.2418,-1.03537,0.473358, -2.165375
AQAPP,-76.8593,-2.44312,0.0190747, -1.06
AQLHV,-75.329,-1.35097,0.40627, -2.618125
AQLLR,-76.6633,-1.92959,0.438108, 3.205875
AQPGY,-78.7933,-1.63585,0.00885284, -1.897375
AQQTR,-75.8601,-1.21553,0.495972, 2.437875
ARAAC,-75.6326,-0.52104,0.433588, 7.65075000000001
ARAAW,-76.601,0.88666,0.537569, 7.816125
ARAQA,-76.0841,-1.65932,0.498453, 7.787
ARDQL,-74.8858,-2.17931,0.470584, -0.615500000000001
AREVP,-75.0638,-5.2995,0.564976, -0.278
ARGGR,-76.9389,0.95902,0.0146459, 11.855875
ARGSP,-74.6569,-1.18697,0.554288, 7.9945
ARKMI,-76.8071,-0.18111,0.428321, 12.351875
ARLIV,-76.2869,-0.95239,0.421475, 8.083
ARLLA,-75.3719,-1.87941,0.419737, 8.007375
ARLVV,-75.5656,-0.81802,0.455679, 7.757
ARMIL,-76.2325,-1.25216,0.398834, 8.056625
ARPDY,-78.8073,-4.72865,0.00522985, -1.433
ARPRW,-76.6428,-1.54068,0.524534, 16.074875
ARVAI,-75.2444,0.4097,0.413102, 6.56575
ARVCS,-74.7165,-1.83203,0.402099, 6.4535
ASAYQ,-75.7069,-0.68063,0.472168, -2.45325
ASCRP,-75.0908,-3.84879,0.526941, 5.937875
ASGVL,-78.9727,-2.56699,0.020703, -1.956625
ASKVK,-75.8674,-2.84578,0.48747, 7.831625
ASLAG,-75.9118,-0.52585,0.666592, -1.589625
ASPKG,-76.3322,-2.11525,0.738841, 7.677875
ASQLS,-76.106,-0.68729,0.491192, -2.293
ASRCW,-77.9724,-0.8668,0.50084, 2.887625
ASRGN,-76.7828,-1.30633,0.488061, 2.906375
ASRQA,-76.6316,-2.93715,0.425171, 2.74975
ASSSA,-75.3726,-2.69109,0.394447, -2.226875
ATATP,-75.8416,-3.53681,0.601969, -1.972625
ATCIN,-77.4547,-2.50973,0.20152, -2.17675
ATCTA,-75.6628,-1.82649,0.419576, -1.91675
ATGNL,-78.3523,-1.61974,0.0141979, -1.597625
ATPPG,-73.29,-3.22936,0.737489, -0.746500000000003
ATQLR,-75.6109,-1.66186,0.423637, 3.212875
ATRDG,-76.5484,-1.26857,0.679417, -5.89025
ATSIL,-76.8853,-3.18922,0.347584, -2.543875
ATVCA,-75.2501,-2.42294,0.417164, -2.063625
AVCTR,-76.4206,-1.55464,0.496151, 3.786375
AVHPT,-72.7278,-2.91684,0.335219, -0.677
AVMGS,-76.2123,0.39367,0.477072, -1.87375
AVPCH,-77.0713,-2.5348,0.419267, -1.96225
AVQTN,-75.7899,-1.72212,0.4835, -2.441125
AVRTK,-77.4345,-2.13374,0.517975, 7.731
AVSRT,-75.0568,-2.08679,0.374228, 5.259375
AVTHI,-74.1121,-1.70818,0.110499, -0.877374999999997
AVVTS,-74.7698,-2.43376,0.459729, -1.91425
AWDMM,-77.4306,1.14266,0.514175, -10.367125
AWKSK,-76.2282,-0.67505,0.458632, 8.439875
AWRHR,-76.0708,-0.50203,0.420082, 9.146
AWYLK,-74.8628,-0.53884,0.508547, 3.266375
AYAAQ,-76.0532,-1.77982,0.441766, -1.912375
AYALD,-76.1838,-2.90174,0.456891, -7.148
AYAQQ,-75.7606,-2.34549,0.485597, -1.894
AYMNT,-75.3626,-0.96508,0.422209, -1.367625
AYQVR,-76.5004,-2.30594,0.481706, 3.51825
CAWYE,-74.7252,0.05848,0.390128, -7.47275
CCSMS,-76.7642,-1.06487,0.512913, -2.22225
CCTTP,-74.9176,-3.68254,0.620607, -1.554875
CDECH,-74.4567,-2.18589,0.391178, -19.65875
CDLDP,-73.3217,-3.62074,0.52454, -25.671875
CEECS,-74.6538,-2.42063,0.424098, -21.383875
CEIYG,-73.8601,-3.49748,0.758485, -13.17625
CEVLS,-75.8781,-1.1872,0.523472, -13.41925
CFAWY,-75.8007,-1.80071,0.313362, -2.360375
CFDST,-74.3101,-2.09004,0.454724, -10.84925
CFRKH,-76.2528,-2.04427,0.431264, 12.674625
CGAEI,-78.2581,0.27059,0.0171013, -14.86675
CGDII,-75.5609,-0.78776,0.437637, -10.453125
CGKYL,-75.9454,-1.57583,0.37468, 2.870125
CGNTL,-75.7788,0.01988,0.404832, -1.997875
CGPVY,-77.2017,-2.14746,0.392134, -0.871625000000002
CGSGP,-76.2919,-1.79895,0.570847, -1.90325
CGSSD,-75.5841,-0.80423,0.491441, -7.460125
CGSVF,-76.2941,0.28963,0.374749, -1.82325
CGWAG,-74.7401,0.04349,0.641598, -2.6015
CHCGA,-75.6224,-1.10784,0.453718, -1.542
CINGV,-74.9967,0.6101,0.445403, -2.353125
CKPLL,-76.1246,-3.16439,0.383245, 6.113125
CLEVV,-75.1008,-0.9969,0.399921, -9.695625
CLLLL,-75.618,-3.19372,0.374596, -2.096375
CLVDY,-78.6753,-0.96816,0.0111653, -10.607625
CNDSL,-74.4348,-3.6496,0.429487, -10.56225
CPAGH,-80.1641,-2.01228,0.065333, -1.193625
CPNSS,-74.0482,-3.07845,0.421136, -1.944
CPTDC,-74.6621,-2.58086,0.447945, -15.44175
CQDHL,-75.7721,-1.6922,0.450724, -9.91074999999999
CQRGY,-77.2387,0.57441,0.383169, 1.995875
CRAAG,-75.9575,-1.80093,0.718761, 6.02825
CRASG,-76.176,-2.48422,0.723912, 6.184875
CREVP,-75.0855,-4.94211,0.56941, -0.516624999999997
CRPLT,-75.2276,-3.54634,0.408297, 6.1065
CSFTT,-74.5501,0.14486,0.440021, -2.03475
CSGGA,-77.1768,0.47368,0.0472704, -1.978125
CSLTP,-75.5076,-4.20291,0.588721, -1.90225
CSQHL,-75.968,-3.22362,0.387929, -2.29275
CTANH,-79.2458,-1.59031,0.00944468, -1.208
CTCGS,-75.4694,-0.3967,0.470118, -2.158
CTMLV,-75.8743,-0.88737,0.41647, -1.790375
CTRGV,-76.3957,-0.04433,0.437658, 2.63775
CVIGG,-74.82,-0.84657,0.789558, -2.04925
CVPCH,-80.3397,-3.7954,0.00940785, -1.910875
CVREG,-76.631,-2.8468,0.638153, -9.69075
CVTQT,-74.6659,-2.73818,0.45181, -3.038125
CVVIV,-75.0159,-2.25644,0.408417, -2.233
CVVTS,-74.1526,-2.05411,0.468587, -2.05775
CYIKA,-75.6742,-2.44334,0.397031, 7.80275
CYSIE,-75.2582,-3.59546,0.448069, -6.997375
DAAAR,-77.2675,-2.25198,0.517581, -5.648875
DAELI,-74.6733,-1.68313,0.401406, -20.3965
DAESY,-75.183,-2.40991,0.387768, -20.622875
DAHFL,-76.9539,-1.08757,0.425704, -11.45075
DATYS,-77.1234,-3.35868,0.445053, -11.730875
DCEVV,-75.2756,-3.32327,0.447982, -20.7325
DCNTC,-74.9138,-1.69389,0.461835, -11.39775
DDEVV,-74.9876,-3.40622,0.444814, -30.10025
DEECS,-75.4931,-2.77227,0.443552, -31.257375
DEEVV,-75.9248,-2.77441,0.508729, -32.047
DELAA,-75.4597,-2.21836,0.454376, -23.930625
DFEVV,-75.1865,-2.28126,0.525577, -19.30675
DFSLD,-75.673,-3.90013,0.486051, -17.84375
DGAGK,-76.5828,-0.19749,0.572351, -6.592375
DGEVV,-74.5791,-1.5196,0.432202, -20.58375
DHEVV,-75.5216,-2.11859,0.524241, -19.111625
DHLEF,-78.8737,-3.22868,0.0182035, -24.263875
DIEVV,-75.3861,-3.82152,0.433982, -20.8385
DIING,-74.761,-2.67146,0.763362, -11.358875
DITKL,-76.6288,-3.48704,0.347677, -2.47625
DIWDW,-75.0158,0.43681,0.50711, -29.58075
DIYHS,-74.5952,-1.98133,0.42026, -10.8275
DKEVV,-75.4705,-2.737,0.454917, -11.164375
DKNQV,-77.759,-1.28688,0.232706, -2.685625
DLCGS,-77.8241,-0.53591,0.195225, -11.9375
DLEDR,-75.602,-3.57456,0.392055, -29.4585
DLLED,-77.4324,-3.21573,0.22316, -30.7345
DLLVG,-76.3249,-3.42014,0.684772, -11.984875
DLSDG,-75.8231,-2.19379,0.837175, -26.22925
DLVGW,-77.1538,-0.2051,0.614535, -11.941125
DLVVI,-77.6736,-2.57965,0.229641, -12.231375
DLYLV,-75.7267,-0.23112,0.470507, -10.83325
DMEVV,-75.6666,-3.52552,0.441024, -20.88525
DMMMN,-77.3888,-1.66467,0.515155, -11.921625
DNEVV,-75.8329,-4.32693,0.437973, -20.525875
DNTTT,-75.3272,-3.59386,0.439078, -12.07775
DNVTP,-75.3901,-6.31203,0.624362, -11.446875
DPDLS,-76.0861,-3.78501,0.492564, -20.673
DPEVV,-76.7054,-4.61488,0.481762, -19.02325
DPLVA,-76.2771,-6.1494,0.417004, -11.380125
DPMEE,-74.3948,-5.23413,0.479696, -30.555125
DPNIR,-76.3381,-4.18209,0.451614, -6.143
DPRRR,-77.6077,-5.05948,0.478974, 7.068625
DPSHI,-77.6761,-3.09109,0.404258, -11.629375
DPTFT,-76.0438,-4.46045,0.413403, -12.0505
DPTTP,-78.2206,-6.18139,0.0313036, -11.185125
DQDLV,-75.1954,-2.57032,0.591481, -22.694
DQEVV,-76.0537,-2.93916,0.503175, -21.195375
DQLEQ,-77.172,-3.11717,0.482875, -25.95675
DQMWK,-76.743,-1.53465,0.491262, -7.434625
DQRPY,-73.2864,-1.69695,0.314693, -1.61
DREVL,-76.3113,-3.76379,0.429536, -10.414375
DREVP,-75.8168,-4.6402,0.588599, -9.16525
DREVV,-76.3511,-2.43122,0.521423, -9.956875
DRLQV,-75.4563,-1.56795,0.458335, -1.90875
DSDAE,-75.6626,-1.72293,0.505675, -26.410875
DSEVV,-75.187,-1.1393,0.441868, -19.12175
DSHYQ,-75.0537,-1.21866,0.485487, -11.7905
DSLNT,-76.0305,-1.89188,0.407235, -11.52225
DSRGS,-75.6579,-0.38375,0.465296, -6.845125
DSTVT,-75.0418,-3.35777,0.447257, -12.271625
DSVID,-74.9162,-3.69017,0.452589, -17.56325
DTAAC,-74.834,-1.13667,0.439921, -12.372375
DTDVF,-74.0457,-1.74323,0.514086, -21.026625
DTEVA,-73.6833,-4.17371,0.45123, -20.6035
DTEVV,-74.0774,-3.7986,0.433442, -24.414875
DTPCS,-77.5335,-4.3884,0.479118, -11.833
DTTIM,-75.132,-2.66208,0.436163, -11.507
DVEVV,-77.9594,-1.70217,0.188975, -19.637625
DVFVL,-75.4358,-3.68727,0.461974, -15.301
DVKFP,-76.9114,-4.55466,0.596273, -6.575125
DVPCH,-81.1019,-3.92657,0.0108541, -11.344
DVRCH,-80.2078,-3.24553,0.0100219, -8.984
DVVTK,-75.247,-3.53386,0.530244, -7.1185
DVVTS,-75.5064,-3.24799,0.478106, -11.131625
DVVVV,-75.5669,-3.29493,0.467031, -12.280375
DWEVV,-75.6012,-2.40122,0.444489, -20.63925
DYEPP,-73.5274,-4.54184,0.454176, -16.5375
DYEVV,-75.5185,-3.20598,0.473355, -20.1865
EAACN,-76.4384,-2.41478,0.497488, -11.308375
EAADA,-75.1035,-2.08658,0.460659, -18.595625
EAALE,-76.747,-2.30645,0.449323, -16.4705
EACSL,-76.5313,-2.69988,0.381252, -11.214125
EAEVP,-75.7041,-5.83928,0.557869, -20.443625
EAMTR,-76.598,-1.23323,0.492251, -5.242125
EANAE,-76.1253,-2.22243,0.418593, -17.04075
EAPCH,-80.3171,-4.61113,0.0138271, -12.117
EATTP,-76.1141,-4.24418,0.589283, -11.461125
EAVTS,-74.9767,-2.11256,0.468994, -11.500375
ECEVP,-75.9968,-6.59014,0.550345, -20.18075
ECHST,-75.2083,-3.33076,0.452085, -10.893625
ECPCH,-80.7689,-4.38737,0.0231597, -11.86575
ECVTS,-75.183,-2.28648,0.45266, -11.2275
ECYDA,-75.4832,-2.86149,0.375051, -25.7175
EDAAS,-76.4057,-1.26487,0.474257, -19.839625
EDERE,-75.6825,-5.85625,0.418348, -24.79775
EDEVP,-75.648,-6.51535,0.555652, -29.395875
EDGVN,-75.4073,-2.19168,0.513242, -19.8055
EDLVN,-76.6195,-3.94519,0.503484, -19.855
EDPCH,-77.385,-3.33651,0.437013, -20.391375
EDRDR,-76.5015,-2.78943,0.354377, -23.590125
EDVTS,-75.4162,-2.84287,0.477288, -20.008
EEPCH,-80.7664,-3.8487,0.0300553, -22.770375
EEQKL,-76.5363,-3.37672,0.372947, -13.293125
EEVAL,-75.0101,-3.07136,0.415264, -22.884875
EEVSF,-79.6148,-3.26902,0.0170682, -23.088875
EEVTS,-75.698,-2.78801,0.502631, -22.60375
EFPCH,-77.5605,-3.64442,0.426247, -12.263
EFVTS,-75.7444,-2.32503,0.486328, -12.41975
EGCGW,-77.3845,1.42071,0.513503, -11.26775
EGEVP,-75.3575,-4.9977,0.570359, -20.25975
EGPCH,-76.7205,-2.26279,0.411557, -11.7075
EGTTP,-76.342,-3.55137,0.600622, -11.29725
EGVFT,-75.1286,-1.73427,0.397873, -12.049
EGVTS,-75.4061,-1.16407,0.453675, -11.215625
EHEVP,-75.4691,-7.05826,0.563565, -20.119375
EHPCH,-81.8286,-5.75668,0.0278176, -10.811
EHRLE,-75.818,-4.44186,0.254925, -11.32825
EHVTS,-74.952,-1.9555,0.467122, -11.90175
EILLG,-76.0702,-3.70062,0.665457, -11.394
EILRK,-76.6303,-3.81963,0.435023, 1.096375
EINRV,-75.6957,-2.2049,0.343243, -4.10725
EIPCH,-81.75,-5.64951,0.0656697, -11.89025
EISVP,-76.641,-6.05181,0.624903, -11.633125
EIVTS,-75.1255,-3.27608,0.484601, -11.779
EKEVP,-75.8491,-6.4423,0.561068, -12.2445
EKMAL,-76.9652,-1.15714,0.396497, -3.415625
EKPCH,-81.3044,-3.64227,0.00772402, -3.70125
EKVTS,-75.8218,-2.61704,0.465209, -3.562125
ELEVP,-76.0428,-6.31463,0.566203, -20.4875
ELEVV,-75.8087,-3.12427,0.495506, -19.709375
ELIEA,-75.4273,-3.61916,0.409186, -25.377375
ELPCH,-80.6437,-4.26367,0.0079921, -11.94275
ELSPL,-74.0573,-2.26811,0.313241, -10.585
ELTPA,-74.0439,-2.44691,0.289845, -10.564625
ELVTS,-75.1479,-2.15462,0.461866, -12.083
EMPCH,-80.8753,-3.19369,0.00767597, -11.8825
EMVTS,-75.1954,-1.93316,0.486089, -11.648625
ENDTD,-76.5107,-4.5146,0.490669, -26.814625
ENEVP,-76.1732,-7.95068,0.550115, -19.85125
ENKVV,-76.8806,-3.29123,0.438465, -6.075625
ENLET,-77.3932,-3.27004,0.436702, -21.6025
ENLPY,-78.114,-3.03537,0.0101697, -9.971625
ENLVI,-77.2006,-3.4998,0.447806, -11.43
ENPCH,-77.3315,-4.15883,0.420038, -11.76675
ENVTS,-75.4957,-3.64375,0.46455, -11.3895
EPEPD,-74.9704,-2.37386,0.388097, -26.064375
EPEVP,-75.9145,-8.14,0.564806, -20.6145
EPLDL,-76.7174,-3.98206,0.38055, -20.326375
EPPCH,-82.4371,-2.27607,0.0115812, -12.57325
EPPVV,-75.5887,2.54689,0.468276, -11.84175
EPTTP,-76.2569,-5.9551,0.541377, -11.680875
EPVTS,-75.4686,-4.75669,0.46376, -11.462625
EQGMM,-76.9097,-0.89392,0.496078, -12.5765
EQPCH,-77.0314,-3.40575,0.444904, -12.987375
EQVTS,-75.0198,-2.41463,0.485713, -12.950875
EREIS,-75.0381,-5.13163,0.418002, -11.7165
ERPCH,-77.5896,-3.39921,0.409511, -3.7375
ERVTS,-74.861,-3.11295,0.482703, -3.467125
ESAGV,-79.468,0.15063,0.0717784, -11.333375
ESDAA,-75.5519,-2.0528,0.462984, -20.39825
ESENK,-75.4759,-3.26587,0.448315, -15.43175
ESEVP,-75.0621,-6.17623,0.56993, -20.3165
ESPCH,-77.7809,-2.45403,0.420877, -11.8595
ESTLS,-76.3808,-2.31433,0.488923, -11.453
ESVTS,-74.5909,-2.79161,0.470138, -11.2025
ESYSS,-74.2003,-2.07758,0.402516, -11.415625
ETAGA,-75.4454,-0.29975,0.490831, -11.39625
ETEVP,-74.277,-6.51897,0.578895, -20.59975
ETITL,-75.2467,-3.56494,0.425985, -11.572625
ETPCH,-77.2244,-2.1086,0.420234, -11.806125
ETPCS,-75.5066,-3.30515,0.446857, -12.6665
ETVTS,-74.5041,-3.03369,0.46574, -12.012375
ETWKK,-75.8835,-1.2977,0.386238, 2.526375
EVAAS,-76.128,-1.00772,0.47383, -11.491375
EVACH,-77.2777,-1.2908,0.432512, -11.3485
EVATS,-76.3757,-1.57293,0.456077, -11.248625
EVCCH,-76.8405,-1.6357,0.404316, -11.266375
EVCTS,-77.029,-1.8158,0.469442, -11.4075
EVDCH,-73.7935,-3.16253,0.490459, -21.07675
EVDTS,-73.5911,-3.26635,0.475061, -20.903625
EVECH,-75.6894,-2.81096,0.400207, -20.412375
EVETS,-74.3086,-4.18006,0.435159, -20.15225
EVFCH,-79.2275,-2.03445,0.0340672, -10.876375
EVFCV,-74.9132,-1.70807,0.394779, -11.684125
EVFTS,-72.8305,-1.77061,0.362745, -12.125625
EVGCH,-80.1874,-1.84367,0.00967907, -11.142125
EVGTS,-75.7395,-0.53528,0.454402, -11.2475
EVHCH,-75.0258,-2.22855,0.397982, -10.86625
EVHTS,-74.759,-1.008,0.458677, -11.51875
EVICH,-79.7099,-4.10582,0.00764466, -11.433375
EVIKG,-75.5094,-4.27487,0.784078, -2.3275
EVITS,-74.5814,-2.65917,0.476864, -12.470375
EVKCH,-77.0891,-1.57202,0.421484, -6.09975
EVKTS,-76.35,-1.8382,0.455549, -6.002625
EVLCH,-77.7294,-1.82317,0.423037, -11.176875
EVLTS,-75.4356,-2.65051,0.46047, -11.507875
EVLYR,-76.2657,-2.10823,0.445415, -6.507
EVMCH,-77.0848,-0.80116,0.425538, -11.0735
EVMTS,-75.6842,-1.44915,0.490323, -11.23125
EVNCH,-79.8971,-1.98738,0.0102923, -11.085875
EVNTS,-75.281,-2.46503,0.425689, -11.626625
EVPCH,-77.1273,-3.26684,0.420372, -12.28125
EVPTS,-76.5979,-2.68675,0.498729, -11.934375
EVQCH,-76.7605,-1.7196,0.425027, -11.889875
EVQTS,-76.2004,-1.90187,0.47882, -11.805125
EVRCH,-77.1856,-1.53071,0.379878, -6.649125
EVRTS,-77.0401,-3.07017,0.469505, -6.777
EVSCH,-80.0081,-2.73215,0.00939714, -11.6135
EVSTS,-75.9245,-1.96795,0.436302, -11.546125
EVTCH,-79.6083,-3.13265,0.00797796, -11.194375
EVTTS,-75.8322,-2.45761,0.447467, -11.365
EVVAS,-75.1376,-2.36728,0.471251, -11.882625
EVVCH,-79.7588,-4.07796,0.0114394, -12.434125
EVVDS,-73.8656,-3.38319,0.389124, -27.0165
EVVES,-75.3166,-4.78854,0.436354, -26.272625
EVVFS,-75.8643,-2.46341,0.463244, -11.8115
EVVGS,-75.9346,-1.73936,0.521033, -12.70475
EVVHS,-75.2247,-3.56938,0.47639, -9.97825
EVVIS,-75.0975,-4.41319,0.389107, -11.841125
EVVKS,-74.985,-3.66866,0.412408, -2.51075
EVVLS,-74.6657,-5.40711,0.393176, -12.115125
EVVMS,-76.1771,-3.26632,0.472431, -12.211125
EVVNS,-74.4518,-2.59891,0.448144, -12.106625
EVVPS,-74.1831,-4.93541,0.328493, -11.117625
EVVQS,-74.8681,-4.0433,0.472635, -12.17375
EVVRS,-74.1325,-5.06378,0.354487, -4.524125
EVVSS,-73.618,-4.12452,0.386541, -15.4315
EVVTA,-74.7399,-3.99384,0.481813, -11.917125
EVVTD,-75.0399,-4.35481,0.50423, -17.578875
EVVTE,-74.935,-4.09747,0.471696, -17.474
EVVTF,-79.6269,-3.82496,0.0290919, -12.393125
EVVTG,-75.4708,-4.10754,0.808343, -11.839625
EVVTH,-76.1121,-2.52007,0.444066, -12.275375
EVVTI,-75.5906,-2.4906,0.439303, -11.950625
EVVTK,-74.9128,-3.75439,0.485513, -7.77
EVVTL,-75.4178,-3.73741,0.432185, -12.44925
EVVTM,-75.4887,-2.88834,0.46299, -12.163375
EVVTN,-74.6896,-4.01605,0.473453, -12.087
EVVTP,-77.3582,-6.58069,0.0388337, -12.43975
EVVTQ,-75.3331,-3.41367,0.458827, -12.075375
