AAASK,-76.146,-1.96252,0.524443, 3.49
EVVTR,-74.9735,-3.43993,0.531262, -6.121875
EVVTS,-74.7799,-3.4,0.485595, -11.913125
EVVTT,-74.9105,-3.15073,0.430338, -12.7175
EVVTV,-75.454,-2.37377,0.449507, -12.49175
EVVTW,-77.9465,-3.14929,0.0106906, -12.075875
EVVTY,-79.6894,-3.25671,0.0119927, -11.745625
EVVVS,-75.376,-4.30834,0.48997, -12.1555
EVVWS,-75.2198,-1.70837,0.422547, -12.05925
EVVYS,-74.8885,-2.77183,0.464495, -12.52725
EVWCH,-75.557,0.53147,0.404761, -12.22275
EVWTS,-75.4186,-0.8191,0.437113, -12.097375
EVYCH,-75.7864,-1.78554,0.415074, -11.5605
EVYTS,-74.5635,-1.34673,0.42853, -11.71975
EWEVP,-76.2502,-5.14728,0.566927, -20.813375
EWPCH,-80.601,-3.73162,0.00967528, -11.32575
EWVTS,-74.7099,-2.40472,0.495895, -12.59525
EYDLE,-75.8944,-3.42672,0.572686, -26.257875
EYPCH,-80.8282,-4.89636,0.060723, -11.34975
EYPVG,-76.2929,-5.11992,0.744263, -11.98275
EYVEI,-75.7871,-3.11286,0.443429, -25.94625
EYVTS,-75.8721,-3.62574,0.495227, -11.646875
EYVVL,-76.2859,-4.50683,0.420127, -12.356375
FAPPC,-74.1044,-3.06714,0.403109, -0.650624999999999
FAPTL,-79.8525,-1.66536,0.0167226, -1.7995
FAQAL,-76.7271,-0.22343,0.379589, -2.319375
FCALA,-76.3371,-0.75673,0.413451, -1.922125
FCHSK,-76.0671,-0.97429,0.420819, 2.258875
FCTTP,-75.3602,-3.72011,0.60924, -1.920875
FCVQP,-78.4056,-4.97651,0.0350799, -1.8615
FDQGW,-77.4615,2.33181,0.581034, -10.770625
FFCFA,-75.9943,-1.72865,0.394196, -2.271375
FFSVL,-76.434,-2.46985,0.399998, -2.522
FFTEL,-77.2947,-3.00925,0.41777, -16.0565
FGYGA,-74.4458,2.53695,0.373148, -2.152625
FHYVT,-75.5628,-0.69567,0.457153, -1.74575
FIPVE,-76.7944,-3.44684,0.493055, -7.565625
FKIRM,-74.7625,-1.18196,0.314138, 15.357875
FKTWL,-77.1556,-0.56494,0.380937, 5.349875
FLADG,-75.9331,-0.67557,0.699853, -16.003
FLATC,-75.5437,-1.50965,0.335425, -1.848375
FLEVV,-76.009,-0.87498,0.459351, -9.829875
FLLAL,-75.9422,-0.65907,0.396986, -1.95
FLLLA,-75.2801,-2.66569,0.375885, -2.056625
FLTRV,-76.3641,-1.66581,0.439285, 5.532625
FLVGQ,-76.5886,-0.24124,0.529928, -2.402625
FLVQA,-75.505,-2.93435,0.463168, -2.28175
FNILG,-75.0979,-2.15341,0.751279, -1.44675
FNSSG,-75.5008,-3.45592,0.884138, -4.222125
FQVAH,-75.1369,0.12011,0.37861, -2.861625
FQYSP,-75.7432,-2.81436,0.530251, -2.74875
FREVP,-75.8701,-5.50098,0.551835, -2.686125
FRVGL,-76.0749,-0.44843,0.444654, 6.51675
FSPRR,-76.7274,-1.15982,0.436361, 11.69125
FSYDT,-74.559,-0.72282,0.415407, -15.534375
FTAAV,-79.2514,-0.49208,0.00549241, -2.191
FTAGY,-80.2503,-0.34219,0.101149, -1.207875
FTEAM,-79.2215,-1.76499,0.0119044, -10.457625
FTFSP,-75.986,-2.4201,0.534358, -1.91075
FTPSP,-76.2737,-5.41042,0.549868, -1.965875
FTTLP,-75.0986,-5.37958,0.571525, -2.53525
FVAPG,-74.4851,-1.69803,0.676069, -1.07325
FVGAG,-75.2978,-0.05668,0.747086, -2.08625
FVLNN,-75.7881,-1.69602,0.457623, -1.589625
FVPCH,-76.8798,-2.31297,0.415328, -2.173
FVSLL,-76.519,-2.7063,0.333291, -2.52525
FVVTS,-74.9275,-1.80958,0.481601, -1.99825
FWEGV,-76.1268,0.79337,0.394291, -10.88775
FYGKA,-75.9707,-1.04797,0.420349, 7.84275
GACYS,-75.5166,-1.41231,0.42977, -1.952625
GADTA,-75.4013,-3.11615,0.435641, -10.545625
GAGLA,-75.616,-2.57727,0.373751, -1.717125
GAGNN,-75.642,-0.59039,0.470346, -1.59825
GALVA,-76.4363,-3.5941,0.425949, -1.985625
GAPLG,-76.0911,-4.10394,0.699568, -1.55175
GAPPC,-73.1769,-3.50707,0.362359, -0.392625
GAPTY,-80.6467,-3.11597,0.00899293, -1.92525
GAVQN,-74.8542,-3.13848,0.497938, -2.12125
GAVQW,-75.895,-1.86317,0.549446, -2.04125
GAVYT,-74.7939,-3.33434,0.388766, -2.337125
GAYMS,-75.8028,-1.55792,0.396863, -2.38325
GCIIT,-75.1956,-3.3867,0.39775, -2.175125
GCNCS,-74.8844,-2.4823,0.370617, -2.48125
GCPER,-77.3051,-4.96272,0.465804, -9.04875
GCPLP,-76.9007,-4.51289,0.654948, -1.715625
GCPPD,-73.4259,-3.15125,0.151279, -4.91275
GCSFS,-76.0502,-2.43648,0.428841, -2.390625
GCTTP,-75.9603,-5.11827,0.603574, -2.086125
GCTWM,-75.6589,-1.47111,0.475693, -2.151875
GCVPC,-72.9691,-3.00268,0.352558, -0.411
GDFHY,-78.6447,-3.45159,0.0179107, -8.296875
GDPPQ,-72.6828,-4.06963,0.282065, -5.895375
GEECS,-74.5741,-3.81333,0.430845, -21.90975
GEGAV,-75.5365,-0.72953,0.37827, -13.17475
GEIPF,-75.3254,-2.2565,0.0764306, -7.432875
GENCG,-75.0714,-2.43543,0.680198, -13.609875
GEPGD,-75.8537,-2.87487,0.453718, -18.90525
GERCD,-76.4056,-3.39611,0.460553, -13.894
GERPS,-72.0926,-2.2812,0.325949, -4.275
GEVPS,-72.461,-3.01258,0.337456, -7.968875
GFADL,-75.4535,-1.12539,0.379624, -10.447625
GFGAY,-79.6012,-0.34172,0.00698302, -1.108125
GFTKV,-76.3509,-0.90886,0.439926, 7.0625
GGAAR,-75.0235,-0.37897,0.434216, 3.956
GGAYD,-76.1586,-1.39818,0.438982, -7.25525
GGCSG,-76.1027,-1.76566,0.736434, -1.418125
GGDIY,-76.4454,-0.4846,0.371346, -7.8255
GGPLT,-75.8402,-2.72298,0.394443, -1.73825
GGQIV,-76.3787,-0.51116,0.423253, -2.409
GGRAA,-76.2627,-0.79581,0.417976, 3.10575
GGSAG,-77.8395,-0.23954,0.339051, -1.866375
GGVVL,-75.4121,-1.82788,0.449017, -1.799875
GGWVA,-75.911,-1.19956,0.459104, -2.26875
GHITG,-75.4033,-1.59504,0.700335, -1.233375
GHRMA,-77.6271,-1.46957,0.426548, 3.70775
GHTVS,-75.5141,-1.85117,0.484625, -1.9815
GHVKN,-75.3851,-2.42246,0.458487, 8.26175
GHYVQ,-76.0661,-1.53252,0.486813, -1.49425
GIDPN,-71.909,-0.90503,0.325365, -8.737875
GIMHT,-77.7347,-3.33496,0.00406364, -2.30225
GINAV,-75.4031,-1.74247,0.407302, -2.12525
GIPFV,-76.4567,-3.91917,0.446135, -2.14425
GIQYL,-75.9384,-3.19475,0.390259, -3.026875
GITGD,-76.0187,-2.94708,0.526424, -8.082
GIVPA,-73.2858,-2.06247,0.320552, -0.769375000000001
GIYRF,-76.07,-2.46496,0.289885, 6.19125
GKAIP,-76.7599,-5.56617,0.583827, 5.843125
GKFLA,-76.1715,-2.21439,0.47326, 6.668625
GKLPA,-72.7368,-0.05125,0.342617, 5.287
GKSTK,-75.9272,-3.27296,0.499683, 10.546125
GKVLI,-76.2727,-1.81478,0.444928, 6.35725
GLAGA,-78.2799,-0.80429,0.0437162, -1.831375
GLEVV,-75.6689,-2.8205,0.44534, -9.464375
GLGKV,-75.8603,0.78996,0.432258, 7.687375
GLLRF,-77.0014,-1.95634,0.355599, 6.2825
GLMAL,-77.6648,0.41684,0.420382, -1.725875
GLPVC,-76.7012,-4.86272,0.451693, -1.9005
GLPVS,-76.7617,-4.60294,0.4842, -2.012
GLQDC,-74.7612,-2.09382,0.426397, -16.976125
GLRDL,-77.0115,-1.68316,0.400618, -5.482
GLSTL,-76.5671,-1.96485,0.351606, -1.956375
GLYHV,-75.0276,-1.32263,0.382766, -1.6975
GMMLA,-76.0825,-2.32969,0.426051, -1.30925
GMVSK,-75.6267,-2.44764,0.480325, 3.100875
GNASR,-76.5294,-2.98141,0.484376, 4.246375
GNITR,-74.9039,-2.67228,0.50298, 4.15625
GNLPG,-72.8809,-2.74555,0.702377, -0.775625000000003
GNNTL,-76.3675,-3.03457,0.389032, -1.789875
GNPAI,-75.9322,-2.63088,0.409982, -1.681375
GNWFG,-75.4276,-1.15865,0.628261, -1.859625
GPADG,-76.1098,-0.81258,0.758185, -9.71
GPDQR,-74.0693,-2.66467,0.507291, -5.4665
GPGEG,-76.2674,-1.7073,0.65775, -14.482875
GPLLC,-74.9373,-1.81632,0.402917, -1.351375
GPLWI,-74.131,0.66595,0.399025, -1.735
GPRLG,-75.6763,-2.14728,0.648138, 3.248875
GPVIQ,-75.4448,-2.18031,0.421896, -1.87225
GQLDL,-76.2277,-3.25168,0.38298, -10.578625
GRDAV,-74.7334,-0.53077,0.358797, -2.318625
GRDKN,-76.108,-3.97551,0.467859, 7.555
GREIL,-76.0433,-4.51021,0.366418, -0.321874999999999
GREVP,-75.4502,-6.99897,0.555382, -2.36775
GRKPA,-73.5751,-2.04416,0.385833, 11.448
GRRLA,-77.0784,-1.87953,0.496137, 13.22275
GRTGR,-75.7686,-1.28691,0.531144, 11.03225
GRTWA,-75.5627,-3.34093,0.423343, 5.152375
GSGKS,-76.0385,-1.11334,0.459315, 7.85725
GSGPD,-75.7566,-0.99095,0.00913325, -8.013875
GSPPS,-72.9225,-2.54317,0.316835, -1.148
GSQLP,-78.0314,-4.02419,0.63283, -2.25925
GSSGG,-75.788,-2.01108,0.778458, -1.993875
GSSST,-76.3029,-2.53229,0.4208, -2.207125
GSVTV,-74.7723,-1.59915,0.43782, -1.89275
GSWST,-75.0782,-3.09804,0.330944, -2.25125
GTHGL,-73.8489,-2.15861,0.311795, -1.37975
GTPCS,-77.7458,-5.78015,0.104773, -2.366
GTTDR,-75.7451,-3.48277,0.469899, -9.9925
GVEHR,-75.6652,-3.85471,0.471208, -2.746
GVLAA,-76.389,-3.03641,0.427035, -2.02275
GVLTT,-75.8436,-2.89206,0.429714, -2.0945
GVNYA,-75.8623,-2.67407,0.420915, -2.586375
GVPCH,-79.5794,-5.41964,0.0328725, -1.647125
GVPPL,-73.1237,-1.99181,0.318507, -0.828375
GVRAT,-76.7327,-3.01747,0.443569, 2.37975
GVRLH,-76.5876,-3.60258,0.394551, 3.077625
GVRTI,-76.7475,-1.63782,0.386658, 3.1345
GVVCA,-75.0079,-2.50576,0.443766, -2.122625
GVVTS,-74.7936,-3.45957,0.46953, -1.844625
GVWRV,-75.3589,-2.4984,0.30406, 5.2315
GVYLL,-74.932,-3.79152,0.3804, -1.892625
GWFTA,-76.5872,0.38292,0.42946, -1.962625
GWLLS,-77.5746,-0.25376,0.473667, -2.104875
GYIPL,-73.0722,-2.35457,0.386541, -0.599875
GYRRC,-76.8342,-2.79368,0.44121, 11.4965
GYTGD,-75.9034,-1.62284,0.50602, -7.80875
HAPTG,-75.6751,-2.42,0.772253, -1.669
HARKA,-75.9406,-2.60174,0.440034, 13.09025
HAVGI,-78.3962,1.35642,0.0613233, -1.95149999999999
HCTTP,-75.821,-3.06194,0.603609, -1.893375
HDSPD,-73.8867,-1.20545,0.294188, -13.36125
HFLSQ,-76.2372,-1.20859,0.442954, -1.409875
HGAGT,-75.3804,-0.47352,0.433172, -1.23075
HGLSA,-76.3756,0.26449,0.41164, -2.032125
HGLVS,-75.867,0.12003,0.47523, -1.964
HGPTP,-76.1696,-3.04914,0.599157, -1.691625
HGVRV,-74.6174,1.26601,0.442822, 5.9385
HHNLV,-76.8765,0.55717,0.461017, -1.82225
HIDAH,-74.4826,-0.73191,0.438561, -10.7315
HIDLL,-74.9188,-4.08558,0.380173, -11.233125
HKFNS,-74.6758,1.09395,0.411881, 5.996125
HLEVV,-75.0249,-1.32563,0.436068, -10.82975
HLHAP,-73.7202,-2.26293,0.455696, -2.297875
HLHQN,-74.1557,-1.38413,0.476662, -1.25875
HLNST,-74.1943,-0.74705,0.408918, -2.271875
HNGLR,-79.1596,-0.76967,0.0150812, 1.424
HPDAT,-73.334,-1.57668,0.452774, -11.40525
HPNIE,-75.455,-2.42282,0.417623, -6.0935
HPTLV,-76.2866,-0.55427,0.448792, -2.996
HPVTK,-75.9249,-3.25839,0.479379, 3.46475
HQNIV,-76.8479,0.34689,0.431284, -3.146375
HREVP,-75.3521,-4.86726,0.549562, -2.507875
HRFAP,-75.9072,-1.7807,0.523975, 6.36575
HSAKS,-75.7449,-1.38779,0.45152, 7.900625
HSKKK,-76.529,-2.24916,0.424822, 18.428375
HSTDA,-74.4546,-2.0851,0.473592, -16.159625
HSYSP,-74.669,-1.4754,0.526161, -1.93875
HVGPG,-74.0708,-1.14926,0.724721, 0.382000000000001
HVPCH,-77.0892,-3.6658,0.428305, -2.188625
HVVTS,-74.886,-1.33971,0.472876, -1.63
HYPCT,-76.4894,-2.95373,0.462968, -2.085625
HYQDV,-76.1383,0.0663,0.379299, -15.47625
HYVPE,-73.4852,-2.31809,0.365039, -6.591375
IAAAG,-75.8842,-0.83884,0.753812, -1.669375
IASLM,-75.3814,-1.90144,0.451947, -1.683
IASWA,-76.6184,-1.58895,0.462618, -2.045375
IAYFS,-76.2671,0.21518,0.16289, -2.338125
ICESA,-74.5592,-3.15231,0.41631, -10.13875
IDILA,-74.5775,-2.3595,0.494885, -10.70325
IDTLT,-74.5971,-1.42616,0.469004, -11.283375
IEANL,-76.0563,-1.86528,0.407489, -13.01675
IFRAA,-75.6414,-2.67925,0.414747, 2.9615
IGGAG,-74.3127,0.91331,0.74765, -1.88425
IGGHY,-79.4094,1.49359,0.203409, -1.042625
IGSVG,-76.5206,-2.29752,0.773953, -1.904625
IGTVL,-75.8456,-2.17073,0.392969, -2.078375
IICDE,-74.0512,-2.6609,0.419853, -22.97225
IITSL,-78.146,-3.67829,0.0131491, -2.245625
IKARA,-78.77,-3.42513,0.0133597, 15.28475
IKGGR,-78.1855,1.8608,0.10226, 12.015125
IKLGA,-75.0615,-0.72522,0.456853, 5.99475
IKSLT,-75.218,-2.3757,0.436817, 5.2625
ILAGY,-79.1247,-1.18298,0.00701195, -1.900125
ILGGW,-76.4836,3.17767,0.567576, -1.598375
ILNAA,-74.4298,-1.46983,0.424003, -2.103375
ILQAS,-75.427,-0.57882,0.475677, -2.55725
ILRRH,-76.7812,-1.79539,0.433947, 11.21
ILSSL,-76.3724,-2.59697,0.368394, -1.8735
IMFAP,-74.9956,-2.70516,0.512754, -2.320875
IMTCM,-75.5315,-0.76462,0.467418, -2.0385
INALS,-75.007,-2.96028,0.470717, -1.509875
INGLP,-75.8683,-2.92362,0.620567, -1.63425
INSVW,-77.6373,-2.23919,0.544463, -1.825375
IPDRE,-74.8026,-3.13913,0.451889, -7.5
IPFYG,-74.218,-1.76856,0.765735, -1.5365
IPKAR,-75.6633,-1.87589,0.467557, 9.37375
IPLVG,-74.8901,-4.88643,0.631621, -1.6065
IPPLN,-75.9213,-4.75199,0.499124, -1.768625
IQRLH,-77.0884,-1.79477,0.469876, 2.645375
IREVP,-75.5392,-6.74628,0.54843, -1.8865
IRMYV,-75.3404,-1.35596,0.397552, 8.221625
IRQVG,-76.7133,-1.84608,0.711544, 7.48875
IRTEE,-74.8347,-4.97827,0.401762, -11.793625
ISGIQ,-77.5069,-1.7999,0.0214116, -1.367375
ISQAE,-75.409,-1.33889,0.418437, -7.35225
ISWCL,-74.6578,-1.28077,0.226399, -2.209625
ITAEA,-78.523,-2.17378,0.0248173, -14.9595
ITAYA,-75.0236,-1.94379,0.430479, -1.577125
ITGHR,-76.6689,-0.23001,0.0162932, 4.634875
ITGHV,-76.9558,0.32115,0.00819203, -1.299125
ITLPQ,-72.4283,-2.60239,0.309033, -0.183875
ITLTH,-78.9263,-2.0321,0.00701213, -1.441
ITPRC,-75.3223,-2.28373,0.421197, 6.17325000000001
ITRVE,-75.4697,-2.84386,0.328946, -2.534125
ITSCS,-74.6509,-1.66167,0.478143, -1.77525
ITTGS,-74.4586,-0.22192,0.471865, -2.469625
ITYST,-74.2709,-1.94375,0.378976, -2.17325
IVSTA,-76.1666,-2.54165,0.449565, -1.789125
IVVTS,-74.4426,-2.86563,0.457287, -1.9795
IYGAC,-75.6426,-2.02769,0.435494, -1.49625
IYQCC,-76.0486,-2.98851,0.457087, -1.672125
KALGL,-76.907,0.10056,0.43616, 8.528625
KANLL,-76.0144,-2.596,0.364412, 7.62075
KARRP,-76.4498,-3.72944,0.553516, 20.60925
KAVDF,-76.2897,0.1925,0.351748, 0.284125000000001
KCDEL,-75.0624,-2.20869,0.366901, -13.039375
KCLIR,-75.6772,-1.94531,0.432259, 13.90675
KCPCQ,-76.7429,-2.08205,0.420085, 7.0495
KCTTP,-75.6945,-3.50925,0.595949, 8.30225
KEVKA,-75.2104,-2.49667,0.387139, 6.608125
KFPGG,-75.2615,-4.42472,0.640382, 7.257125
KGGRK,-74.6814,0.60308,0.46177, 20.443625
KGKWV,-76.427,2.20486,0.419712, 12.48275
KGWRL,-74.9548,-0.99085,0.265266, 14.623375
KHMWN,-76.6412,-0.15413,0.46266, 8.356
KIMSG,-75.5747,-2.0063,0.756987, 8.347375
KKKCD,-75.863,-2.38041,0.435039, 15.575125
KKNKR,-75.1383,-1.26192,0.433401, 30.575875
KKTPM,-73.1368,-0.32665,0.329586, 10.385375
KLGVP,-75.9164,-3.08317,0.579812, 8.62675
KLKLT,-75.9038,-3.4983,0.379207, 12.590375
KLPLA,-75.4436,-3.28359,0.381748, 8.083125
KLTPI,-75.3563,0.27328,0.246241, 3.168375
KMIGG,-75.6179,-1.29098,0.750635, 8.870875
KNEVF,-77.6692,-4.94346,0.0676656, -2.308125
KPAII,-77.2097,-2.18998,0.417279, 7.312875
KPARL,-76.3252,-4.35738,0.378303, 15.0925
KPDYE,-74.5057,-2.79026,0.458056, -8.643375
KPGIY,-80.3275,-1.64445,0.0193483, 8.355625
KPTLH,-76.0073,-2.96873,0.425123, 7.24275
KQKAL,-76.042,-1.80305,0.385393, 12.17275
KQSGE,-76.4216,0.01258,0.43124, 2.604
KREVP,-75.7166,-3.72188,0.585373, 8.79925
KRVYY,-78.8936,-3.70365,0.0612834, 18.289625
KSKKT,-75.6824,-1.63205,0.408269, 22.047875
KSRRF,-77.4792,-0.39783,0.349091, 22.5345
KTPCS,-76.103,-2.18718,0.464021, 8.616
KTSER,-75.8275,-2.44436,0.532337, 1.465875
KVKAN,-75.8512,-2.22683,0.440089, 12.852
KVPAA,-75.8132,-2.90676,0.42709, 8.62525
KVPCH,-80.3561,-3.63049,0.00798308, 8.88699999999999
KVTFD,-76.0444,-2.12827,0.512095, 2.543125
KVVIL,-75.2494,-3.90319,0.372363, 8.538875
KVVTS,-74.2941,-2.16954,0.466305, 8.453875
KWVPG,-73.4208,-3.52337,0.691269, 5.5465
KYIMT,-76.3579,-2.34104,0.432052, 7.592
KYLFN,-75.5491,-3.20857,0.426118, 8.1515
LAAGV,-75.6398,1.4247,0.465078, -1.659875
LAAKL,-75.742,-1.91922,0.371377, 7.748375
LAALA,-75.3207,-2.90829,0.394094, -1.43425
LAGLS,-74.6193,0.11587,0.431134, -1.893625
LAGTH,-79.8287,0.79332,0.00949935, -1.37575
LAHGV,-74.8024,0.91051,0.356978, -2.59125
LALLS,-75.2077,-1.82762,0.412872, -1.40975
LALPQ,-72.5218,-2.43846,0.315622, -0.417124999999999
LAPGA,-76.7551,-1.90607,0.442413, -1.713125
LATRS,-75.3362,-1.30292,0.441989, 5.68075
LAVAV,-78.2555,-1.04728,0.048093, -2.038625
LAVFG,-75.0966,-2.5324,0.7624, -2.0045
LCECY,-74.4681,-2.77946,0.377939, -9.938
LCSAL,-76.7961,-1.77465,0.368101, -1.965
LCTTP,-76.7243,-5.6463,0.0410533, -2.0655
LDCEI,-76.9478,-2.30629,0.451111, -23.99975
LDGVR,-76.0373,-0.77614,0.512716, -4.576875
LDLPP,-72.9207,-4.89183,0.467978, -8.666625
LDLSG,-75.1525,-2.87616,0.725058, -10.350875
LDMIA,-75.0792,-2.82462,0.431737, -10.3755
LDPQA,-76.7614,-5.13813,0.44399, -10.430375
LDQAE,-76.2848,-0.97636,0.454538, -16.46775
LDSFD,-76.4671,-1.93532,0.517006, -15.7465
LEDNV,-74.9016,-1.28126,0.422847, -21.94975
LEFWE,-75.5353,-0.24135,0.446783, -18.7175
LEGEP,-74.5875,-3.42399,0.574264, -26.15
LEQAL,-75.691,-2.08123,0.389693, -14.00425
LETFW,-75.7058,-0.32307,0.524969, -13.3155
LETTM,-75.2015,-1.20427,0.474504, -12.503125
LEVVT,-75.471,-3.35223,0.407502, -13.626
LFAGV,-78.2024,-0.83467,0.0125127, -1.774375
LFNWA,-76.4524,-2.32287,0.39263, -2.462875
LFYHH,-76.0496,-1.44631,0.39396, -1.802125
LGALT,-75.4915,-0.41458,0.417904, -2.030375
LGIGT,-74.3747,1.29643,0.364638, -2.31075
LGKVI,-77.1962,0.36153,0.453657, 3.103
LGLLQ,-76.0273,0.22726,0.502373, -1.902875
LGNII,-75.8526,0.25897,0.380548, -2.268
LGVRV,-77.3662,-0.5933,0.233578, 5.798625
LHCPT,-71.7098,-2.40008,0.288095, -1.35025
LHEYP,-74.3646,-6.59257,0.521697, -10.147125
LHTPG,-72.4276,-3.73978,0.724776, -1.12275
LHVWI,-75.315,0.50469,0.427875, -1.6525
LIAFA,-75.6281,-1.90438,0.461294, -2.22125
LIARD,-75.4616,-2.6817,0.42848, 0.0980000000000016
LIFCH,-75.878,-1.51993,0.408997, -1.766875
LIHLH,-76.3187,-1.30193,0.403149, -1.6785
LINTN,-75.294,-1.87237,0.472357, -2.020875
LIRLK,-76.484,-2.94085,0.439561, 8.127375
LITWG,-75.6562,-1.10811,0.79045, -2.46425
LIVFP,-75.9023,-5.0991,0.57832, -2.05075
LKAKL,-76.5594,-1.2066,0.388651, 15.287625
LKATC,-76.5143,-1.2414,0.479114, 6.10525
LKGSS,-74.4314,-1.44617,0.404209, 6.551
LKVPY,-73.6835,-2.33965,0.308909, 4.93475
LLADA,-74.2796,-2.2438,0.349185, -16.46475
LLAPI,-72.3703,0.09285,0.334834, -0.873999999999999
LLARG,-75.326,-1.8564,0.72063, 5.98325
LLCPA,-72.8154,-1.03136,0.310052, -0.846250000000001
LLEVV,-75.0325,-2.52641,0.439605, -10.51225
LLFLL,-74.6082,-1.67477,0.386368, -1.66225
LLFNI,-75.3002,0.77505,0.420375, -1.734375
LLGCI,-74.9762,-0.10884,0.429127, -2.05725
LLGPA,-74.3898,0.23289,0.374911, -1.001625
LLISQ,-75.6481,-1.5325,0.411538, -1.946
LLLAA,-75.1116,-1.80941,0.438361, -1.76225
LLLAL,-75.8053,-1.87438,0.405843, -1.703875
LLLAV,-75.1134,-0.50538,0.435884, -1.76875
LLLFA,-74.9165,-3.12151,0.399686, -1.766875
LLLLL,-74.8227,-3.28551,0.370581, -1.6455
LLLTT,-74.4731,-1.96261,0.434492, -1.806625
LLMCA,-74.8276,-1.3838,0.448052, -1.54325
LLQTA,-73.392,-2.00863,0.411216, -2.47425
LLRIP,-76.056,-5.03867,0.580947, 3.111625
LLSCL,-76.2709,-2.16072,0.375323, -2.209
LLSPR,-73.3318,0.32548,0.443937, 4.425
LLWRQ,-74.0218,-2.11484,0.371533, 5.58575
LMGYI,-74.8966,0.81905,0.359708, -2.0065
LMPQL,-77.0726,-3.36184,0.435671, -2.240125
LMTHF,-76.0161,-1.01065,0.346393, -2.0885
LNCND,-74.4826,-3.15186,0.452579, -6.783
LNNTR,-75.0456,-2.21957,0.483741, 3.734875
LNTGW,-75.8674,0.37964,0.561209, -1.8135
LPAIL,-79.1849,-5.15187,0.0177879, -1.366
LPAPN,-73.5603,-2.69471,0.377126, -0.505374999999998
LPATQ,-78.2289,-4.29248,0.0236637, -0.89425
LPCSF,-75.964,-1.34731,0.35587, -1.366625
LPGCS,-76.7199,-1.68639,0.0144326, -1.793
LPGIP,-77.7622,-4.71178,0.0325389, -1.23825
LPGNP,-77.9039,-4.92991,0.0275164, -0.967500000000001
LPINA,-73.9126,-3.54176,0.438424, -1.56325
LPPII,-76.7133,-2.46548,0.429567, -1.713
LPQDA,-75.6423,-2.02948,0.4391, -10.954125
LPQRA,-74.6657,-3.93044,0.415831, 5.91
LPRRG,-76.3722,-4.72197,0.705319, 10.900875
LPVWA,-73.8439,-3.22625,0.431743, -1.655
LPYIE,-73.8209,-2.83615,0.384817, -6.631125
LPYLV,-73.8788,-0.95263,0.445732, -1.581625
LQVLD,-74.6598,-3.34101,0.398086, -8.322375
LRAWR,-76.2476,-2.70855,0.428955, 10.507625
LRAYM,-75.5896,-3.86167,0.435881, 7.488875
LRDIW,-75.3205,-0.14997,0.496884, 1.473125
LREEV,-74.6522,-4.4453,0.290307, -14.683875
LRHHN,-74.4711,-2.78342,0.366937, 6.49875
LRKLG,-76.4856,-2.11384,0.710798, 11.0545
LRKSR,-75.99,-1.87932,0.42435, 16.591875
LRRLH,-76.8329,-1.79556,0.381806, 11.91825
LSAFS,-75.3912,-2.88721,0.435773, -2.08025
LSGWF,-76.2841,-0.74432,0.383993, -2.03325
LSPGA,-76.3861,-2.32385,0.4864, -2.19125
LSPRP,-78.8164,-5.35677,0.266551, 5.84175
LSPYY,-77.1046,-3.58972,0.467867, -2.546375
LSQTK,-76.2377,-1.21348,0.514673, 2.589125
LSTGC,-75.6743,-1.83228,0.497879, -2.330125
LSTGL,-78.0604,-3.53691,0.0177396, -2.41725
LSTTG,-75.4135,-3.2101,0.723889, -2.142875
LTCYI,-75.7022,-0.12893,0.394678, -2.555
LTDPS,-71.5881,-2.29707,0.353461, -9.91575
