AAASK,-76.146,-1.96252,0.524443, 3.49
LTEST,-75.0935,-2.85834,0.444725, -10.227875
LTGRD,-77.5307,-1.9719,0.00687103, -0.111249999999998
LTHID,-75.9586,-1.87815,0.460969, -7.690875
LTHPV,-75.0115,-1.74841,0.0728468, -0.525999999999997
LTLSP,-78.6198,-4.64792,0.0182407, -1.8695
LTPLR,-76.0025,-2.27612,0.468322, 3.75125
LTPPH,-77.2101,-3.49666,0.00662237, -0.4845
LTSML,-76.2126,-2.53356,0.384932, -2.65475
LTTSC,-75.085,-3.35506,0.413891, -2.3775
LTTSQ,-75.7767,-2.15752,0.453895, -2.6405
LTTTQ,-75.2298,-3.18583,0.462653, -2.600375
LTVPA,-73.4128,-3.60458,0.318755, -0.687375
LTVTQ,-75.0351,-2.29233,0.469678, -2.1045
LVAEE,-74.4375,-4.08807,0.403586, -20.93375
LVAFK,-73.9939,-1.58636,0.50449, 3.010375
LVALG,-75.9341,-2.90534,0.74974, -1.960625
LVETW,-76.0806,-1.83189,0.501582, -10.141375
LVFFC,-75.2036,-1.09081,0.422911, -2.091375
LVGAP,-74.7408,-3.31754,0.542721, -2.050375
LVGLM,-75.5937,-1.23089,0.42279, -1.69
LVILN,-75.0758,-3.09718,0.4369, -1.709625
LVNLL,-75.929,-3.72412,0.37002, -2.435875
LVSFL,-76.1142,-3.09182,0.372412, -2.660375
LVVLA,-74.4999,-3.99593,0.389082, -2.038
LVVTS,-74.8177,-2.49188,0.454453, -1.955375
LWARM,-77.8027,-0.24785,0.465687, 6.0175
LWHYP,-75.7006,-2.18647,0.45054, -1.757
LWILQ,-75.5721,-0.75942,0.461468, -1.957875
LWMML,-77.2443,-0.05682,0.424597, -1.798625
LWWLQ,-75.0695,0.19964,0.400422, -2.1175
LYDVV,-74.3697,-3.50694,0.470989, -10.475375
LYGNE,-76.1628,-1.42806,0.425662, -6.585
LYREF,-76.7474,-3.75897,0.364634, -9.53824999999999
LYRLG,-76.5842,-3.37392,0.696126, 3.591
LYVGD,-76.1627,-2.81361,0.504899, -7.799
MAFTA,-74.7608,1.79986,0.43817, -1.974875
MALTL,-75.8253,-0.05026,0.418487, -2.084
MALYD,-74.2968,-2.44406,0.417729, -7.526125
MCAVH,-77.0044,0.61473,0.475782, -1.46525
MDECS,-74.2336,-1.61389,0.405532, -19.878375
MEEAS,-74.7935,-0.53915,0.403409, -21.971125
MEECD,-75.8645,-2.32857,0.494296, -28.727125
MEECE,-75.9622,-1.8332,0.382344, -28.807
MEECF,-74.4812,-1.2061,0.391681, -21.88025
MEECG,-75.0701,-1.56191,0.700269, -22.008
MEECH,-74.1342,-2.04615,0.383118, -21.977625
MEECI,-76.0045,-0.90401,0.460632, -21.917
MEECK,-75.2937,-1.71559,0.454859, -17.194875
MEECL,-75.0092,-1.77661,0.375198, -21.851125
MEECM,-74.555,-0.97387,0.426304, -21.270375
MEECN,-75.7938,-2.33847,0.490972, -22.127625
MEECP,-75.2335,-3.61451,0.544404, -21.7445
MEECQ,-78.8844,-2.38531,0.0209386, -21.05475
MEECR,-75.2912,-1.13741,0.458157, -16.655875
MEECS,-74.977,-1.06202,0.47746, -22.534875
MEECW,-78.6137,-0.18419,0.0874691, -21.052125
MEECY,-74.6944,-0.29166,0.370287, -21.785375
MEEDS,-73.0099,-2.3086,0.397917, -37.343
MEEES,-74.4636,-2.69575,0.411612, -36.148625
MEEFS,-73.0805,-2.0777,0.386017, -22.72
MEEGS,-75.3518,-1.39231,0.367966, -21.9985
MEEHS,-74.8195,-2.31694,0.409862, -19.960875
MEEIS,-74.2342,-1.70082,0.410926, -22.623
MEEKS,-74.9257,-2.07893,0.413504, -12.264375
MEELS,-75.3972,-1.4618,0.491744, -22.308625
MEEMS,-75.4273,-2.13822,0.451617, -22.428375
MEENS,-74.3368,-1.71411,0.39609, -21.0225
MEEPS,-76.0076,-1.65905,0.154885, -22.037625
MEEQS,-74.5672,-3.05931,0.439786, -22.184375
MEERS,-74.555,-2.88537,0.374657, -13.31625
MEESS,-74.6544,-1.49117,0.412245, -21.955375
MEETS,-75.1471,-0.44016,0.55179, -21.389125
MEEVS,-74.4484,-3.03027,0.436257, -22.114875
MEEWS,-75.1301,-1.11029,0.459435, -22.189125
MEEYS,-74.7085,-3.30144,0.397458, -22.402125
MEGCS,-74.7572,-1.26553,0.402061, -13.7635
METKL,-76.2165,-0.97241,0.389066, -2.39975
MGECS,-74.3615,-0.0036,0.415761, -10.700125
MGFSY,-76.5208,0.84197,0.345395, -1.717
MGGNI,-74.989,4.03859,0.425087, -1.726125
MGSSY,-79.286,-0.0654,0.00559779, -2.19675
MHTRC,-75.306,-1.93396,0.465576, 6.104625
MIAGA,-75.4874,1.15605,0.469226, -2.16875
MILMT,-76.0452,-0.68878,0.432981, -2.635625
MLAEQ,-77.7294,-2.24579,0.0262863, -14.791625
MLEVV,-75.2213,-1.31837,0.432299, -10.824125
MLVCG,-74.5616,-2.95812,0.773897, -1.99
MMLLI,-76.1081,1.02031,0.45994, -2.242875
MMNWS,-75.2047,0.04838,0.400257, -2.609625
MNECS,-74.6917,-2.03354,0.434185, -10.21175
MNSTG,-75.6975,-1.43049,0.784146, -1.948
MNTPG,-72.7713,-2.52984,0.703673, -0.882125000000001
MPECS,-74.3604,-3.08246,0.40236, -10.035625
MRECS,-74.294,-1.0145,0.423, -0.982875000000002
MRSPV,-72.6255,1.52852,0.281032, 4.771875
MSADL,-76.7859,0.18589,0.368157, -10.740875
MSGEV,-75.326,-0.74782,0.338264, -15.30025
MSTNP,-75.9287,-3.80691,0.545926, -1.888375
MTGYT,-75.3536,-1.02435,0.451479, -2.345
MTRYS,-76.4891,-2.04403,0.466849, 3.026625
MTTDN,-75.5462,-0.95748,0.48384, -11.276625
MVPCH,-79.7989,-3.05815,0.0123065, -1.872375
MVVTS,-74.3605,-1.17461,0.466606, -2.13475
MWKCL,-77.6383,-0.10459,0.208497, 3.143
MWNFI,-76.7642,2.90022,0.409712, -2.66725
MWPLL,-77.1819,-0.78193,0.37226, -2.033125
MWSGT,-77.2753,2.8323,0.433811, -2.521
MYVGG,-75.2915,-1.57052,0.751794, -1.6155
NAASL,-75.5218,-1.81595,0.383535, -2.307
NAVAY,-78.143,-0.6919,0.00964357, -2.285375
NAYTT,-74.2413,0.12959,0.417662, -2.5015
NCGYR,-75.3485,-0.38592,0.449968, 3.49025
NCSIY,-77.3792,-0.83988,0.434278, -1.650625
NCTTP,-75.2175,-3.19785,0.594037, -2.147
NDCPN,-72.6545,-1.45785,0.364925, -8.027125
NEITL,-75.5226,-2.16012,0.450461, -13.373625
NFISG,-73.6371,-4.50129,0.759559, -2.294375
NGSWH,-80.2056,0.2443,0.00857416, -1.7725
NGTMR,-75.5363,0.25744,0.470002, 2.958875
NGVCW,-75.5356,1.00506,0.525304, -2.066
NHLTP,-76.2533,-4.37435,0.578613, -1.59925
NHVSP,-78.5355,-4.26282,0.0185302, -1.7995
NIEEV,-74.7255,-3.569,0.395566, -24.46975
NIIMF,-76.1121,-1.06963,0.37215, -2.231375
NIRTG,-75.6286,-3.60979,0.745126, 2.926
NIVDV,-74.4475,-0.98872,0.421105, -11.086375
NKRNT,-75.3169,-0.5437,0.394341, 10.934125
NLKCP,-76.2301,-3.92157,0.555205, 2.4315
NLLPA,-72.9114,-0.94679,0.314886, -1.1005
NLLSV,-75.5649,-0.74056,0.409354, -2.289125
NLVYS,-74.3611,-3.91645,0.400721, -2.562375
NPSVA,-76.4987,-4.11705,0.434671, -2.387125
NQVEG,-74.7098,-3.21776,0.699352, -15.7075
NREVP,-75.8834,-4.05404,0.57755, 0.0569999999999995
NRLIA,-75.0812,-2.58518,0.419941, 7.496875
NRVAA,-74.0422,-1.14174,0.423601, 6.414
NSSIV,-75.1786,-0.64178,0.416823, -2.394625
NSSPP,-73.6856,-4.06474,0.431622, -2.18625
NSTAL,-74.9819,-0.93479,0.400159, -2.41487499999999
NTCVT,-75.7107,-2.84275,0.453516, -2.197875
NTLHC,-75.4535,-1.81341,0.468594, 0.00500000000000078
NTLTC,-75.9577,-1.9446,0.424832, -1.602875
NTNGS,-75.1359,-1.3511,0.381858, -2.732
NTPCS,-76.6102,-2.82324,0.451257, -2.535125
NTRPP,-75.2859,-3.3256,0.447858, 3.55125
NVDQD,-74.477,-3.82622,0.527876, -17.9015
NVPCH,-81.0938,-4.20328,0.00797471, -2.107375
NVRGG,-76.5761,-2.22637,0.698234, 2.8135
NVSVA,-75.4576,-3.51792,0.446999, -2.863
NVVTS,-74.2361,-2.24683,0.463828, -2.097125
NWAKV,-76.6338,0.54639,0.431985, 7.262375
NWAVR,-76.1668,-0.42578,0.476579, 3.2075
NWQKL,-77.2842,-0.94592,0.37834, 6.254625
NWSPT,-73.0759,-0.59927,0.299, -2.340125
NWTRG,-77.2879,-2.24998,0.753259, 4.953375
NYATG,-75.795,-2.03342,0.691832, -1.764125
NYTFA,-77.4402,-3.76915,0.20327, -3.29425
NYTIF,-76.1673,-1.85523,0.349547, -2.254625
PAAYA,-77.8243,-1.55248,0.197169, -1.872125
PAEIL,-76.4728,-2.76089,0.363438, -9.921875
PAIAS,-74.9759,-0.99972,0.463694, -2.1445
PALST,-75.2528,-1.80623,0.408284, -2.045125
PAPSG,-76.3587,-3.85198,0.740427, -1.759125
PCAAE,-75.481,-2.02831,0.446901, -7.147625
PCEPE,-73.0774,-1.98518,0.330297, -14.412375
PCGIV,-75.39,-0.39813,0.443105, -1.665875
PCQVP,-76.813,-5.10273,0.602409, -2.419125
PCSGS,-76.1801,-0.56074,0.445458, -1.860625
PCTIN,-75.1676,-3.28456,0.476254, -2.2505
PCTPL,-73.5854,-2.78452,0.353733, -0.813750000000001
PCTTP,-75.4907,-4.47559,0.601591, -1.97625
PDLGV,-75.8241,-0.69278,0.422057, -10.5315
PDYNP,-74.7653,-2.91763,0.544639, -10.537125
PEFFT,-74.2,-1.5458,0.402794, -13.533125
PEGRT,-75.7386,-1.74459,0.411076, -4.184125
PEKGG,-75.0975,-2.16402,0.710949, -8.27575
PERLA,-77.9434,-2.47419,0.187244, -7.141
PFVSC,-74.7026,-2.32322,0.454543, -1.762
PGAAT,-74.1166,-0.8214,0.39077, -2.22475
PGAKQ,-76.039,0.0104,0.423271, 7.391625
PGALV,-76.1034,0.98548,0.487922, -1.811125
PGDPD,-71.5747,-0.97525,0.342548, -16.25075
PGEIN,-75.2855,-2.21561,0.487662, -10.6235
PGGGQ,-75.943,2.20226,0.476936, -1.977375
PGQRV,-75.2049,-1.04803,0.398847, 5.340625
PGYPW,-73.5246,0.46286,0.471725, -1.345625
PIDTT,-73.9601,-1.59875,0.421161, -9.88875
PIIQR,-74.9517,-3.69831,0.485306, 2.802
PINAY,-77.1523,-1.71193,0.35786, -2.131625
PISYA,-75.656,-4.69274,0.429589, -2.338375
PISYL,-75.8042,-4.56681,0.370506, -2.418625
PKGPV,-73.0277,0.36764,0.300457, 5.582125
PKPCG,-75.997,-4.19997,0.735972, 6.1915
PKPQK,-76.5746,-4.29028,0.505804, 10.64675
PKSPP,-73.1012,-2.90868,0.419139, 4.160625
PLARA,-76.1209,-2.97837,0.448741, 6.16125
PLAVM,-76.4263,-2.16816,0.494543, -1.6155
PLEVI,-75.8406,-2.97541,0.44493, -10.364625
PLEVV,-75.087,-2.65395,0.489916, -10.16075
PLGGA,-77.9237,-0.02704,0.024344, -1.744125
PLGNW,-76.2242,1.2475,0.513208, -1.326
PLLLL,-75.9559,-4.40128,0.377707, -1.908375
PLLRE,-76.2945,-3.40405,0.442539, 0.926249999999999
PLLYR,-75.8035,-2.71023,0.438779, 4.06125
PLNVR,-76.061,-2.84259,0.475571, 3.60175
PLPPP,-73.5749,-5.68185,0.449405, -0.73
PLRDW,-76.5909,0.10545,0.49362, -5.35075
PLTDF,-76.6052,0.21555,0.378801, -10.518
PLTNS,-74.8262,-1.90961,0.472762, -1.959875
PPCKP,-75.1198,-5.79768,0.559238, 7.698375
PPCVI,-75.741,-2.83574,0.429819, -1.64275
PPDSD,-74.1138,-3.9182,0.456029, -16.854
PPGDP,-77.9866,-4.87368,0.0713633, -9.180625
PPGSV,-72.3489,-2.86831,0.479196, -1.946125
PPHSA,-73.6636,-3.11727,0.343889, -1.7835
PPLEG,-74.5022,-4.72741,0.606448, -14.19825
PPLRA,-76.017,-4.34063,0.404375, 6.311375
PPLVE,-74.8751,-4.70359,0.442212, -6.788875
PPPKS,-75.5334,-1.92046,0.514918, 6.293125
PPPRK,-75.6977,-3.3934,0.54988, 11.191125
PPQPE,-73.6518,-3.6434,0.428815, -6.317875
PPSVA,-76.0951,-5.27518,0.438465, -1.86
PPSWD,-76.4803,-3.7787,0.462121, -7.3295
PQAIL,-77.2689,-3.12133,0.365873, -1.595875
PQARV,-75.7299,-3.57964,0.467003, 6.182625
PQDVK,-75.3251,-4.0337,0.529906, -6.52
PQKKN,-75.136,-4.01617,0.430796, 12.546375
PQLPG,-72.7927,-1.91821,0.716673, -1.233875
PRCLV,-75.6407,-1.51307,0.419015, 7.163
PREVP,-75.6721,-5.73063,0.593809, -0.338624999999998
PRKKR,-76.9613,-1.88211,0.47898, 27.540375
PRPIS,-76.2954,-3.10213,0.432078, 6.271625
PRRHW,-76.4951,-1.76255,0.432371, 12.42375
PRTCR,-75.371,-2.18253,0.493581, 11.86625
PRWIW,-75.9899,-0.40107,0.416628, 8.609375
PSGCP,-75.5905,-3.16676,0.584945, -1.71525
PSLKA,-76.5124,-2.43401,0.425133, 8.015
PSPEF,-76.0207,-3.77253,0.360055, -14.852375
PSPVV,-76.2156,-1.94235,0.457537, -1.763125
PSWGP,-74.7472,-3.53488,0.48612, -2.127875
PTDPR,-71.9272,-0.67255,0.332987, -3.047375
PTGSG,-74.8689,-1.71606,0.737307, -1.817375
PTHYV,-75.2594,-0.88847,0.382815, -2.974
PTLWA,-75.9759,-2.35075,0.378392, -1.94675
PTPLL,-76.1176,-4.18868,0.379875, -2.03325
PTSGD,-75.7089,-2.35378,0.473748, -8.02875
PTYSW,-75.9432,-0.21697,0.430577, -1.533
PVCQD,-75.221,-4.14714,0.489257, -7.755875
PVENL,-75.2526,-2.91788,0.395537, -9.216375
PVGSQ,-75.8922,-1.02414,0.433827, -2.085125
PVPCH,-80.1933,-4.99418,0.0303051, -1.587125
PVPPP,-72.9616,-6.85236,0.45652, -1.00675
PVRRR,-76.9306,-2.76853,0.403141, 16.032375
PVSAR,-76.1871,-2.90803,0.486724, 3.34575
PVVFS,-74.5974,-2.48807,0.482466, -2.154375
PVVHG,-75.1043,-3.29734,0.758783, 0.0847499999999997
PVVPQ,-72.8969,-4.32686,0.290108, -0.352499999999998
PVVTS,-74.372,-2.98212,0.455809, -1.864625
PVVVG,-75.3046,-4.78692,0.765402, -1.993875
PVYCF,-75.9223,-1.90484,0.303552, -1.76325
PWITP,-75.879,-2.6346,0.105407, -1.758875
PYYKR,-75.8663,-1.71855,0.429784, 13.950375
QAEAA,-74.476,-2.23794,0.409635, -11.18525
QAETA,-75.3093,-1.92122,0.422088, -10.417875
QALDC,-74.9657,-1.06407,0.397545, -17.224
QALPV,-73.0973,-0.65894,0.342037, -0.774749999999996
QASLL,-75.9621,-2.89684,0.346033, -2.8295
QCCDL,-74.427,-1.89408,0.319537, -17.51625
QDAVS,-75.2043,-1.95133,0.48961, -11.20575
QDVLK,-75.7438,-2.18485,0.578, -6.760625
QEMGG,-75.1919,-0.33447,0.750887, -13.11625
QFKQK,-75.5271,-3.07208,0.507643, 6.942375
QGSRS,-75.9723,-2.13661,0.443254, 4.9495
QGWGP,-74.9144,-1.05103,0.473862, -2.161625
QGYKV,-74.8305,1.44003,0.411671, 6.99462499999999
QHLPY,-72.8258,-2.05973,0.331239, -0.650125
QIVGG,-74.9004,-1.96642,0.776596, -2.085625
QKKVT,-76.644,-2.13808,0.454892, 11.64625
QKLET,-74.972,-2.80163,0.419476, -8.190125
QKLPI,-72.9455,-0.14988,0.379935, 5.5895
QLAAP,-78.4444,-2.84531,0.0467929, -2.754
QLEVV,-75.2329,-2.29372,0.441807, -10.7105
QLFTF,-76.0332,0.39827,0.297683, -1.790625
QLLRR,-76.5428,-1.68306,0.470595, 11.786125
QLPCE,-77.4088,-3.1451,0.440989, -7.29125
QLRRH,-80.0961,-2.2479,0.00621698, 11.572625
QLSAP,-76.4167,-3.00053,0.591163, -2.909875
QMVII,-75.6837,-0.59673,0.402431, -2.567625
QMYTN,-75.4674,-0.64518,0.482335, -2.3735
QPEYD,-74.9536,-5.64111,0.373459, -17.094375
QPIPK,-73.6738,-1.09155,0.388673, 2.937125
QPRGR,-77.3737,-2.25769,0.512607, 8.883875
QRAYA,-75.216,-3.26399,0.406018, 6.870125
QREVP,-75.0673,-6.06462,0.559119, -2.971125
QRQKK,-76.6127,-1.99136,0.45831, 19.783875
QRVEF,-76.3625,-3.90605,0.289704, -4.47675
QSFQV,-75.0367,-0.36147,0.44946, -2.09225
QTASR,-75.2484,-0.70446,0.465967, 3.314875
QTFLA,-73.8477,-2.20343,0.364746, -1.416375
QTKQS,-75.4311,-2.62198,0.477472, 2.877
QTLLF,-75.5906,-1.00223,0.31734, -1.5395
QTNWQ,-76.0579,1.80315,0.420007, -2.528125
QTPCS,-78.9441,-2.49783,0.0137914, -1.715625
QTRGL,-77.0689,-0.90315,0.417192, 3.079375
QVGDF,-74.467,0.84116,0.341839, -16.55775
QVPCH,-81.3255,-3.46666,0.00799831, -1.373375
QVPSP,-80.1354,-5.69527,0.0233515, -1.6505
QVRNS,-76.1805,-0.90165,0.436412, 2.032375
QVVTS,-74.6887,-2.08857,0.470505, -2.024
QYFLT,-75.7296,-1.52965,0.404876, -1.545625
QYLAG,-75.3295,-1.28736,0.69908, -1.766625
RAAIC,-76.1073,0.05851,0.430077, 7.954625
RAAVC,-76.4258,0.05624,0.487682, 7.907375
RAFTE,-74.6011,0.15561,0.463804, 2.25375
RALAH,-79.25,0.57657,0.00560566, 7.710375
RARSV,-75.637,0.70269,0.325072, 12.666
RATRK,-75.3042,-0.34645,0.478156, 19.939375
RCDLE,-75.3012,-1.38559,0.527318, -6.97675000000001
RCHAR,-74.7873,0.38463,0.410922, 12.8465
RCTTP,-73.7278,-2.86869,0.617179, 5.325125
RCWVA,-75.5076,-0.75619,0.466104, 6.65475
RDGKL,-75.7129,-0.27297,0.424777, 8.02825
RDLAV,-75.1991,0.63947,0.419196, -1.40675
RDRSE,-75.1497,-1.72663,0.267087, -1.616375
RDWAH,-78.7875,1.58898,0.0103508, -0.398625000000002
REFDE,-73.9038,-0.77626,0.457347, -25.617875
REGNA,-75.4287,-0.71676,0.417721, -1.380625
RGDSR,-74.7254,1.02137,0.510506, 4.649125
RGGRD,-74.9334,0.93026,0.452041, 9.541875
RGKPG,-72.9765,-0.12621,0.701994, 9.13375
RGLDV,-75.6353,3.13437,0.438425, -1.5
RGLLG,-74.8691,0.34692,0.665606, 7.269375
RGNHV,-74.0097,1.3469,0.379376, 7.017625
RGRRQ,-75.8404,0.47995,0.433212, 20.080625
RGSLL,-76.1598,1.23827,0.406955, 7.405375
RGSRP,-75.1677,-2.42906,0.553711, 14.2985
RGVAK,-74.7002,1.93122,0.478578, 11.780375
RGYKG,-74.6633,1.67253,0.648463, 16.337
RHADV,-75.6604,0.80564,0.38486, -1.179125
RHRAR,-76.9206,0.33565,0.467903, 18.51675
RHTPV,-71.9995,1.72315,0.282718, 7.481875
RHWTT,-74.0911,-2.60181,0.301587, 6.406625
RIPQA,-75.92,-2.74151,0.459053, 7.054125
RIVGP,-77.7934,-2.80322,0.013918, 7.419875
RKAVT,-76.7779,-1.35111,0.449196, 15.7925
RKHPD,-72.9413,0.19555,0.347282, 5.13775
RLARG,-75.9302,-0.89007,0.72806, 14.964125
RLASC,-75.8627,-0.65674,0.442749, 7.112625
RLEAA,-74.5306,-1.00603,0.434479, -1.352875
RLEVV,-75.0045,-1.31356,0.425493, -1.25025
RLGAV,-77.6178,1.6969,0.065348, 4.601875
RLGVR,-75.5392,0.4189,0.488068, 13.034125
RLHGL,-75.0594,0.10671,0.368711, 6.3615
RLHQW,-75.7305,-0.4168,0.465544, 6.33725
RLHRF,-76.9197,0.18969,0.367051, 14.927
RLKPT,-71.7343,-0.38224,0.315258, 9.026875
RLYVG,-74.9915,-1.45225,0.678179, 8.0855
RMAWD,-74.8546,0.91571,0.477624, 1.086625
RNLGK,-76.7307,-0.23031,0.542798, 12.08525
RNMWS,-75.4532,0.62165,0.44674, 7.021
RNSTG,-76.0517,-0.62329,0.788166, 8.644625
RNTNR,-74.4237,-1.19756,0.471632, 10.97425
RPPLG,-76.2502,-2.52935,0.699909, 7.705375
RPSGM,-78.9607,-1.26003,0.0135075, 7.805375
RPYCW,-76.3672,-1.52026,0.00902358, 7.784625
RQAEV,-75.6206,-0.93012,0.443379, -6.893625
RRCRA,-75.0731,-1.0285,0.41392, 24.9135
RREVP,-74.4001,-5.07532,0.576279, 7.784125
RRFAQ,-75.0015,0.95113,0.420755, 16.89675
RRGPR,-75.9003,-0.21482,0.0979261, 20.83825
RRGRE,-76.0582,0.49557,0.471362, 20.062375
RRGRT,-74.3375,0.25193,0.432383, 24.765625
RRHID,-75.8963,-0.521,0.419436, 10.81675
RRHVG,-75.64,0.21233,0.639146, 16.402125
RRPEG,-75.5374,-4.78656,0.582699, 3.662125
RRPQD,-76.3896,-3.45122,0.480659, 9.0775
RRQPI,-72.7446,-0.39851,0.704799, 10.422375
RRRGD,-76.0418,0.72357,0.447896, 16.29925
RRRSR,-76.6175,0.15622,0.470598, 27.383375
RSACQ,-76.349,-1.2105,0.463841, 7.609625
RSELS,-75.0067,-1.12262,0.507707, -1.585625
RSGAP,-77.8935,-1.18209,0.0233166, 8.50825
RSQPR,-72.8764,1.5414,0.416879, 8.973125
RSRNL,-78.2406,-0.88346,0.196361, 12.3695
RSVRA,-75.1993,-0.73978,0.407141, 15.511375
RTGVR,-75.1628,-0.36757,0.49273, 13.8915
RTITT,-74.8109,-0.83466,0.422398, 8.247
RTKLK,-75.9262,-2.44267,0.432975, 17.801625
RTPCS,-76.6346,-1.82124,0.432539, 8.088
RTVVL,-75.462,-2.78897,0.40287, 8.385625
RVESE,-74.7747,-2.72631,0.411846, -5.33887499999999
RVPCH,-80.1448,-2.99434,0.0322955, 8.41925
RVTAI,-75.6782,0.21915,0.427929, 8.00525
RVVLS,-73.9914,-3.20784,0.388635, 8.133
RVVTS,-74.2404,-1.2726,0.468909, 7.69125
RYISW,-77.5284,-1.07294,0.018792, 5.904375
RYSAP,-76.0359,-2.90105,0.567315, 7.490625
SAGHT,-74.3932,0.5038,0.428179, -2.180625
SALYV,-74.7397,0.13029,0.400739, -2.02625
SAPCS,-75.1501,-1.84355,0.415227, -2.416
SAPPG,-73.7332,-5.19303,0.750611, 0.673500000000001
SAPSL,-75.2483,-2.32933,0.395697, -1.94575
SARRG,-75.2433,-1.46777,0.728304, 10.685125
SCGGV,-74.1683,1.96386,0.37829, -1.881
SCLTV,-75.667,0.23589,0.453241, -1.534
SCLWM,-75.469,0.79429,0.452767, -1.468375
SCSSN,-75.4409,-0.91538,0.465272, -1.898
SDFKT,-73.8973,-0.72827,0.364928, -2.34275
SDGSW,-75.6577,1.99397,0.532579, -10.12525
SDIRT,-74.1242,-3.82268,0.377672, -1.45975
SDPCS,-74.5537,-2.96394,0.406082, -11.153875
SEPAP,-75.8209,-4.23385,0.559786, -13.277625
SERSQ,-75.8165,-1.03774,0.409263, -7.650625
SFDPL,-72.7867,-3.65608,0.63239, -9.809625
SFGSS,-74.4446,-2.48007,0.406878, -2.076625
SFLVF,-76.4329,-1.9217,0.370765, -1.853
SFSIF,-76.424,-1.86894,0.356195, -1.730375
SGDVV,-72.9201,-0.90646,0.117434, -10.341375
SGENL,-75.4573,-0.38977,0.372032, -10.232625
SGFVS,-74.1732,0.35785,0.478307, -2.185375
SGGPL,-73.4174,0.60868,0.303932, 0.474375000000002
SGKPA,-71.8406,0.74852,0.288045, 7.6745
SGMFD,-74.7022,0.7326,0.432054, -7.47325
SGPCS,-74.8197,-1.47563,0.399856, -2.384125
SGPWI,-76.151,2.07464,0.431275, -1.781875
SGSWL,-75.9021,0.05482,0.372801, -1.70225
SGTFP,-75.6082,-2.36023,0.63335, -1.89675
SHARP,-75.3085,-4.40069,0.603744, 6.41125
SHITA,-76.2431,-1.45984,0.190176, -1.516375
SIEPL,-72.7362,-2.49371,0.355349, -9.435
SIFLL,-75.5047,-1.90034,0.38818, -2.0135
SILGI,-76.1597,0.8743,0.410366, -2.158625
SIVYE,-74.6222,-2.01933,0.404065, -7.616625
SIYPG,-72.5586,-3.08901,0.734429, -1.2045
SKAHG,-75.5928,-0.5309,0.686331, 6.236875
SKFGY,-75.348,1.06542,0.313037, 7.69275
SKPCS,-76.2193,-2.00511,0.45042, 5.9715
SLDPT,-71.9322,-0.85541,0.324087, -9.17812499999999
SLHSY,-75.1853,-1.08122,0.304088, -0.987500000000001
SLLAP,-75.5253,-2.54636,0.550637, -1.931125
SLLKV,-76.0278,-0.02441,0.418686, 7.643
SLLRH,-79.4332,-1.65748,0.00881917, 6.488
SLLSP,-77.9907,-3.37648,0.0183322, -1.704125
SLMAF,-76.4049,1.52208,0.352225, -1.7685
SLRAF,-76.8638,0.48341,0.316652, 3.081625
SLTER,-75.227,-1.6728,0.494634, -9.09525
SLTPC,-73.0094,-1.45055,0.348278, -0.913250000000001
SMLTD,-75.3166,-1.21096,0.465655, -7.71825
SMPPL,-74.0518,-3.56206,0.290719, 0.728249999999999
SMSYS,-76.1685,-0.71634,0.449295, -2.14425
SMVGN,-73.8408,0.14904,0.513502, -2.083875
SNPCS,-76.4971,-4.09704,0.451813, -1.474875
