AAASK,-76.146,-1.96252,0.524443, 3.49
SNSLL,-76.0501,-3.60129,0.340742, -1.899
SPDAE,-73.5543,-2.0649,0.596506, -15.321875
SPITY,-79.0924,-3.88734,0.00770354, -0.415250000000001
SPLLL,-76.3908,-2.98886,0.390537, -0.477499999999999
SPLTT,-75.0233,-2.78075,0.43431, -0.599375000000003
SPPCS,-75.7525,-0.64042,0.506413, -1.443125
SPPVP,-75.9136,-3.98518,0.621797, -1.493375
SPPVV,-72.6687,-1.95708,0.429997, -1.398375
SPRGS,-76.3795,-1.41735,0.481231, 4.26875
SPTTA,-74.899,-4.16836,0.447183, -1.227375
SPVFT,-75.1343,-3.61428,0.424645, -0.597375
SQMET,-74.466,-2.05027,0.407861, -16.09175
SRCGS,-74.8128,1.26488,0.476733, 7.15475
SREVP,-74.9556,-4.61353,0.56468, -0.605499999999998
SRGEN,-74.3776,-2.19222,0.467184, -5.00225
SRPCS,-74.5591,-3.11908,0.423734, 5.92725
SRPSW,-76.8279,-1.63411,0.53475, 6.550625
SRTQR,-74.666,-2.46527,0.503182, 10.64625
SSASQ,-75.8661,-0.71506,0.454179, -2.022375
SSDLY,-75.07,-0.45046,0.478285, -10.413375
SSEAN,-74.4728,-1.28439,0.448003, -10.71225
SSGCP,-78.4259,-2.05287,0.0361369, -1.712625
SSIAS,-73.0906,0.29088,0.460114, -1.7375
SSLTV,-74.9324,0.54,0.442398, -1.62125
SSNVS,-75.0934,-1.3288,0.402198, -2.5005
SSPCS,-74.9853,-2.48979,0.406939, -2.28325
SSTSG,-73.9331,-2.01312,0.84094, -3.893625
SSYGF,-75.2156,1.36917,0.312811, -1.657625
STAAQ,-75.3526,0.1255,0.477919, -2.200875
STACS,-74.4686,-0.39305,0.475172, -2.166625
STALA,-74.7087,-2.23806,0.427488, -1.879125
STCCS,-77.6273,-1.76467,0.0774138, -2.209375
STDCS,-73.1995,-1.52583,0.474834, -10.913375
STEDL,-74.255,-2.25486,0.396622, -25.23225
STFCS,-73.3409,-1.04023,0.421433, -2.116375
STGCS,-74.4453,-0.09425,0.411112, -2.337
STGFT,-74.4466,0.74555,0.443138, -2.34725
STGLY,-78.4367,-2.18677,0.0104672, -1.98
STHCS,-74.915,-0.5742,0.459603, -0.969750000000001
STICS,-73.0314,-1.81439,0.409371, -2.29125
STKCS,-75.3293,-1.60091,0.386151, 2.36325
STKVP,-78.1427,-4.4291,0.24018, 2.6635
STLPG,-73.1317,-2.56442,0.702986, -0.715250000000001
STNCS,-74.8763,-0.66019,0.412067, -2.517
STPCS,-77.5656,-1.37953,0.208384, -2.192125
STQCS,-75.2704,-0.91577,0.426701, -2.952
STRCS,-75.9926,-0.98884,0.383969, 2.65075
STSCS,-78.1192,-3.24225,0.0800821, -2.525125
STTCS,-74.6922,-1.43459,0.412121, -2.65825
STTSR,-75.5505,-0.93325,0.468345, 3.45275
STVCS,-74.5576,-1.87549,0.40033, -2.30975
STWCS,-75.6495,-0.78836,0.399517, -2.80975
STYCS,-74.161,-0.71106,0.423691, -2.411875
SVAAT,-76.3072,-0.76106,0.415772, -2.527625
SVAHD,-75.9679,-1.9004,0.504208, -6.526375
SVASS,-75.9232,-1.20087,0.452509, -2.189375
SVFLV,-74.0447,-0.82987,0.374105, -1.7865
SVGLG,-75.3507,-0.95892,0.714461, -1.937625
SVLCE,-76.3723,-1.4628,0.435108, -7.391125
SVLIA,-74.9695,-3.04566,0.406044, -2.09775
SVPAE,-76.0413,-2.2168,0.456487, -7.641625
SVPCH,-80.1032,-2.95559,0.0094721, -1.814375
SVSHA,-74.9284,-1.58651,0.4214, -0.763374999999997
SVVTS,-74.3137,-1.83945,0.465905, -1.90375
SVWKD,-74.7607,0.5546,0.388195, 1.754625
SWAIK,-76.466,0.02059,0.44937, 3.025875
SWDQM,-74.2028,-1.89398,0.486063, -10.15625
SWHLN,-74.5537,0.1292,0.505063, -2.05675
SWLGN,-75.143,0.75026,0.468162, -1.544
SWLRD,-76.9962,-1.74921,0.4604, 0.0297500000000026
SWTGA,-74.1983,1.04071,0.461706, -1.750625
SYANG,-76.3161,-2.04229,0.72801, -1.2225
SYLKG,-75.2744,-3.12422,0.674901, 8.003625
SYSWT,-76.1628,-1.80212,0.437656, -1.947125
TAFVG,-74.6408,-0.4234,0.680004, -1.73925
TAILS,-74.191,-2.39044,0.418233, -2.130625
TALNC,-75.7543,-0.72899,0.425241, -1.3405
TARHT,-74.9237,-1.9288,0.361059, 2.804875
TCGFA,-74.76,-0.88241,0.422653, -1.4515
TCMSA,-75.1651,-1.46551,0.42933, -1.180625
TCRNM,-75.8176,-0.66596,0.422771, 3.75925
TCTTP,-74.737,-4.54409,0.60785, -1.673625
TDALM,-76.3333,-0.82701,0.481748, -10.140625
TDATS,-78.3813,-2.76701,0.109601, -10.40425
TDCFR,-75.4135,-0.99478,0.487097, -4.76725
TDFDQ,-73.4565,-1.39797,0.403229, -25.892375
TDNLK,-75.3688,-2.48032,0.551278, -5.69975
TDNSS,-74.2529,-2.0707,0.38366, -11.232625
TDRSG,-75.2102,-3.93133,0.699751, -5.24
TELDG,-73.5006,-2.44938,0.58808, -27.724
TERLY,-75.5762,-2.59579,0.345694, -8.08125
TESDI,-74.1017,-0.02006,0.434467, -21.0695
TFALW,-76.6235,-1.91946,0.517191, -1.611875
TFDRL,-74.5462,-3.8928,0.368887, -2.4185
TFPIN,-76.152,-3.22841,0.439194, -1.584125
TFTIE,-75.3602,-3.62591,0.428075, -7.6035
TFWAK,-75.234,-3.1727,0.399496, 2.491375
TFYGM,-74.8186,-1.02229,0.374562, -1.68074999999999
TGCVV,-75.8325,0.60961,0.450888, -1.849125
TGDFD,-74.8989,-1.48199,0.447142, -17.083125
TGDNT,-72.9835,-1.45954,0.444675, -10.361625
TGLIH,-78.7377,-1.35791,0.0122103, -1.430125
TGLTH,-78.4517,-0.67362,0.0099378, -1.2545
TGMTT,-74.1289,0.7228,0.436985, -1.7165
TGPCS,-74.9474,-2.30759,0.417453, -2.00725
TGPCT,-75.4183,-3.02799,0.378228, -2.058875
TGRGK,-75.8858,0.02336,0.536627, 7.96075
TGSPI,-75.5049,1.87435,0.0463414, -1.533125
TGTYV,-75.0121,-0.47371,0.452067, -1.984375
TGWLA,-75.6688,0.1567,0.482489, -2.556
THFFS,-74.3634,-1.63308,0.424657, -1.663875
THINS,-74.5514,-2.37076,0.410541, -1.95475
THVTG,-74.5421,-4.61346,0.734585, -1.5425
TIASP,-76.3275,-4.50253,0.557699, -1.85675
TIETI,-75.0157,-0.82612,0.414331, -9.8715
TIFKI,-76.0385,-0.39831,0.409847, 8.0035
TIMAK,-74.2797,-0.66033,0.506447, 2.917
TINYT,-75.7838,-0.54933,0.436738, -3.028625
TKLIT,-74.2048,-2.83418,0.376887, 5.843375
TKLLL,-75.0747,-3.43551,0.371646, 6.113125
TKVCG,-75.77,-3.20341,0.764045, 6.6425
TLEVV,-73.7009,-2.63566,0.422733, -10.48725
TLGFG,-74.6904,-1.14133,0.769366, -1.610375
TLHGP,-75.7051,-2.30019,0.454669, -2.28825
TLPAL,-75.1201,-3.71778,0.399014, -1.717
TLSTA,-77.8422,-3.25222,0.0122759, -1.6895
TLTCG,-75.9786,-2.31254,0.763779, -1.717375
TLVFD,-74.7227,-4.14773,0.435414, -7.62675
TMRIV,-76.0352,-1.21858,0.407683, 2.847375
TNPCS,-74.2547,-4.50648,0.421573, -1.592375
TNPKP,-75.6447,-5.76471,0.570412, 8.173625
TNRRP,-75.8638,-6.00403,0.514934, 10.923625
TNSRG,-75.6573,-4.95974,0.77264, 5.585125
TPAET,-76.3196,-4.49383,0.412119, -15.124125
TPCTC,-74.9601,-3.81011,0.446435, -1.02025
TPGLP,-76.7605,-3.37355,0.621315, -1.29525
TPIAA,-75.5622,-3.39224,0.455978, -1.03875
TPLPA,-72.8594,-3.25361,0.347579, -0.860249999999999
TPMGF,-78.4136,-1.74566,0.0155698, -1.14025
TPPCS,-77.7235,-3.03525,0.0495645, -1.21025
TPTVA,-75.2946,-5.20986,0.454268, -1.378
TPVNS,-75.5451,-3.06445,0.459458, -1.355375
TQGCN,-73.9521,-1.03381,0.483206, -2.90125
TQRRG,-75.2317,-3.54438,0.733262, 9.567
TQTVD,-75.2181,-3.26636,0.493594, -8.5465
TRCFD,-74.8337,-2.76323,0.461657, 0.19475
TRCHC,-74.1557,-4.13282,0.361226, 7.22275
TRDPT,-71.4831,-1.9543,0.316299, -2.379125
TREVP,-75.8933,-4.60545,0.553639, 0.600625
TRGER,-77.5024,-3.05751,0.0248116, 1.13675
TRKTS,-75.1781,-2.1723,0.425449, 11.271375
TRPCS,-74.8083,-3.96484,0.413067, 6.23175
TRSFG,-75.4418,-3.34053,0.748512, 5.286375
TRTIA,-74.4093,-3.93835,0.422861, 5.326625
TRVEA,-73.6502,-5.69251,0.432228, -4.413125
TSCGN,-75.4152,-1.07682,0.470287, -1.782
TSGIT,-73.6699,-0.21973,0.422608, -2.0175
TSLTG,-74.2107,-1.55326,0.70724, -1.46025
TSQTL,-76.3804,-2.32211,0.407051, -1.698125
TSRSA,-76.3988,-2.30314,0.390162, 3.3745
TSSEP,-77.3544,-5.67586,0.141846, -14.822375
TSTWV,-78.1983,-0.11588,0.0121945, -1.722
TTACS,-78.8302,-3.08744,0.00948836, -2.103
TTALV,-75.949,-1.61976,0.40985, -1.841125
TTDCS,-74.5707,-2.66432,0.482351, -10.67025
TTGCS,-76.7587,-1.6137,0.199487, -2.266
TTGEI,-75.0943,0.43792,0.369574, -14.678875
TTHCS,-74.2851,0.0473,0.378589, -2.320125
TTMRS,-74.9392,-2.17344,0.348137, 5.621875
TTPAS,-75.1863,-3.18936,0.426236, -2.236
TTPCD,-75.8035,-3.75801,0.511626, -7.63375
TTPCE,-75.7002,-3.44141,0.459717, -7.212875
TTPCF,-79.5214,-3.55168,0.0406459, -1.783375
TTPCG,-77.2276,-3.25152,0.328057, -1.799875
TTPCH,-79.7691,-3.4735,0.00809943, -1.42875
TTPCI,-77.9603,-1.89767,0.015942, -1.88175
TTPCK,-76.4945,-3.78795,0.521483, 3.177875
TTPCL,-77.6542,-4.39796,0.0150737, -1.885875
TTPCM,-75.3836,-2.83098,0.454756, -1.670125
TTPCN,-75.5196,-2.4529,0.520783, -1.3955
TTPCP,-78.5446,-5.8171,0.0186157, -1.7415
TTPCQ,-75.4857,-3.06478,0.452317, -2.15325
TTPCR,-75.8569,-3.05823,0.435888, 3.778875
TTPCS,-74.9412,-3.0567,0.434255, -1.893125
TTPCW,-78.7973,-3.02883,0.266239, -1.803
TTPCY,-79.5937,-3.67235,0.0136466, -1.686875
TTPDS,-74.4446,-2.79979,0.424027, -15.06375
TTPES,-74.7341,-4.7701,0.408498, -15.354125
TTPFS,-74.7305,-1.70138,0.46039, -1.307
TTPGS,-75.0271,-0.69695,0.485325, -1.277125
TTPHS,-75.6976,-1.74924,0.437451, -1.172625
TTPIS,-75.5297,-2.41847,0.456846, -1.34625
TTPKS,-75.6698,-2.05694,0.484702, 8.1505
TTPLA,-75.1983,-3.06485,0.391063, -1.671125
TTPLS,-74.9331,-3.17743,0.418886, -2.0255
TTPMS,-74.9477,-3.22796,0.414362, -2.178125
TTPNS,-75.3173,-1.79833,0.434438, -1.665375
TTPPS,-73.0626,-3.61993,0.309636, -1.273375
TTPQS,-75.3532,-3.66552,0.481396, -1.998
TTPRS,-75.9014,-2.33351,0.417727, 7.373625
TTPSS,-75.1729,-3.87811,0.398224, -2.04475
TTPTS,-75.4775,-3.12181,0.484192, -1.495625
TTPVS,-75.1594,-4.13783,0.510732, -1.634625
TTPWS,-75.4017,-2.68279,0.46161, -2.050625
TTPYS,-75.2332,-2.30394,0.447557, -1.254125
TTQWQ,-75.3457,0.44388,0.479958, -2.4695
TTRCS,-75.9996,-2.55716,0.437067, 2.781625
TTSCS,-77.8144,-2.71266,0.00844085, -2.091625
TTTSS,-74.7519,-3.09533,0.387938, -2.34775
TTVRL,-75.1905,-3.73543,0.374966, 6.157375
TVATR,-77.5148,-1.87332,0.0234773, 4.46125
TVDFS,-73.4282,-2.67302,0.470568, -10.570875
TVLDQ,-73.3051,-1.71326,0.372086, -16.806875
TVPCH,-76.3402,-3.27127,0.39146, -1.836125
TVSGF,-79.8014,-0.32294,0.016699, -1.73425
TVSSE,-75.6143,-2.2146,0.446221, -7.080875
TVTES,-74.9422,-5.04869,0.383354, -16.016625
TVVTS,-73.6557,-2.67008,0.456633, -1.977375
TWAQP,-76.3238,-3.75127,0.600767, -1.828125
TWGAD,-74.3566,0.92204,0.481608, -7.492125
TWLKA,-75.2761,-0.93884,0.409715, 7.201125
TWMNS,-75.2009,0.90454,0.442026, -1.600375
TWVLV,-74.9153,0.10257,0.457242, -1.5335
TYGKF,-76.5949,-1.06097,0.362815, 8.016625
TYSRC,-76.1197,-4.76235,0.430319, 5.9425
TYVYN,-74.8999,-5.02538,0.444237, -1.9325
VAACL,-76.3414,-2.0743,0.387423, -1.763875
VAGAL,-74.3532,0.74652,0.409058, -1.8715
VAHLH,-75.5796,-0.66979,0.398723, -2.2355
VAIKS,-73.3118,-1.90738,0.395723, 7.2745
VAKAV,-75.1163,-0.66412,0.358807, 2.558125
VALST,-74.6195,-1.98446,0.417207, -1.7945
VATDA,-73.1949,-1.815,0.414191, -15.673375
VAVEP,-77.2753,-5.1719,0.0307691, -14.69625
VAYQA,-74.6408,-2.1668,0.456758, -2.114625
VAYYR,-74.3475,-0.23643,0.453755, 3.7775
VCAAI,-78.4711,-0.43691,0.0693014, -1.76875
VCARA,-75.6328,-2.77625,0.434081, 6.086625
VCEKM,-74.8487,-2.85492,0.424515, -0.252624999999999
VCGAP,-76.7638,-2.61991,0.0291528, -1.409375
VCGDD,-74.3163,-0.29185,0.48815, -15.872625
VCSCL,-75.5731,-2.96,0.367443, -1.872625
VCWTV,-74.2297,-2.48203,0.288693, -2.01425
VDAET,-75.2362,-3.73268,0.409358, -24.11675
VDFIP,-75.8195,-3.52429,0.562483, -10.66025
VDGIM,-75.1619,-1.01088,0.411505, -10.075875
VDVQY,-78.4258,-4.58912,0.109385, -10.523375
VDYPY,-71.7936,-2.51309,0.280234, -9.21175
VEAQL,-74.8205,-2.3952,0.436558, -13.519625
VEFLV,-75.3743,-0.10412,0.486683, -13.386625
VEGEV,-75.0379,-0.54913,0.444065, -26.484125
VEIRQ,-74.4548,-4.03182,0.4055, -3.52575
VEPVV,-74.375,-1.65642,0.465286, -13.488
VFDIT,-74.9104,-4.11456,0.431655, -10.717
VFGPL,-73.656,-1.55659,0.291477, -0.860874999999999
VFPDL,-76.7329,-3.49323,0.3924, -10.313375
VFSQM,-76.2155,-3.75428,0.473916, -1.66225
VFTDN,-74.9472,-1.88296,0.478892, -10.93575
VFTGL,-75.4982,-2.02023,0.425085, -2.264125
VGCCS,-74.8574,-1.3667,0.442087, -1.968125
VGDLC,-75.7224,-1.87467,0.502534, -10.3795
VGGVE,-76.1816,0.16023,0.494021, -7.143625
VGGVL,-78.4601,-1.35896,0.0530586, -1.705125
VGGVY,-76.2903,0.61562,0.405913, -0.90275
VGIFR,-74.6701,0.63946,0.440824, 3.59
VGIYL,-75.0144,-2.37536,0.380617, -1.87325
VGLHE,-76.0809,-1.27338,0.475942, -5.71675
VGNWA,-75.3857,-0.51702,0.393224, -2.248125
VGPRT,-76.2111,-3.14729,0.450992, 5.770625
VGQLF,-79.6475,-0.57217,0.0212094, -2.23125
VGRVV,-75.8214,-0.38147,0.466428, 3.078625
VGSSI,-75.2576,0.4952,0.41403, -1.951625
VGWPA,-72.9923,2.25345,0.436339, -1.626875
VHGCP,-74.7601,-3.72732,0.57748, -1.4605
VIAPA,-75.7687,-2.25499,0.00801967, -0.941875
VIDCN,-75.2896,-3.03753,0.50919, -11.0935
VIIKL,-75.9568,-2.73894,0.40264, 7.7695
VILDS,-74.0541,-2.8747,0.398739, -16.811625
VIPVR,-76.773,-4.45057,0.527689, 3.873375
VIQMY,-77.2902,-1.41523,0.416404, -2.651875
VIVGR,-75.6057,-0.14431,0.549863, 3.82
VKAAA,-74.7803,-1.92621,0.48995, 7.152125
VKNGT,-74.2017,0.17452,0.420625, 6.840375
VLAGI,-76.0071,1.61198,0.448514, -1.926625
VLATA,-74.9095,-2.73002,0.487332, -1.392
VLDSH,-74.1961,-2.32904,0.484888, -10.5595
VLEDG,-74.9783,-2.17956,0.642714, -24.01125
VLEVV,-75.1287,-1.90749,0.430138, -9.726625
VLIDI,-75.0052,0.53744,0.442137, -10.962
VLKEV,-76.3298,-2.4089,0.394771, -9.8425
VLNPS,-72.9104,-3.58462,0.292184, -2.3495
VLSDF,-76.1943,-0.42876,0.361668, -10.21325
VLSGK,-75.8633,-1.20123,0.491872, 2.852875
VLVGG,-73.7966,-2.52988,0.765115, -1.926125
VLVLN,-76.1055,-3.81598,0.161197, -1.849
VLVVL,-75.0531,-3.85824,0.419246, -1.985125
VMAQL,-75.9116,-2.32399,0.415858, -2.1105
VNSWL,-79.0139,-3.57369,0.0160402, -1.963
VPAKS,-75.9768,-3.60995,0.41785, 7.7995
VPASA,-76.2594,-4.36605,0.451147, -1.54675
VPCVR,-76.6023,-4.17814,0.473338, 4.033875
VPESD,-74.6648,-2.01461,0.438906, -15.1905
VPGAV,-79.0826,-1.03684,0.0205545, -1.55425
VPHPN,-73.1682,-2.25951,0.384762, -1.225125
VPQSF,-79.1418,-3.51928,0.0870289, -1.87475
VPSTE,-75.8797,-4.24835,0.447149, -7.099625
VPYFV,-73.4259,-1.76035,0.38955, -1.659375
VQAWK,-75.0967,-0.77082,0.47885, 2.113625
VQEDA,-74.484,-1.67996,0.434919, -18.802875
VQIVS,-74.5046,-2.85288,0.472455, -2.960125
VQLIN,-74.9278,-3.37812,0.454835, -2.77625
VQPEK,-76.2279,-5.18168,0.518294, -10.559
VQWMN,-75.8913,-1.39339,0.399193, -3.23475
VQYLY,-74.4447,-2.15827,0.33262, -2.61325
VRARL,-79.033,-3.30847,0.0132136, 15.713875
VREVP,-74.9465,-6.59663,0.569282, -2.177125
VRLRA,-75.2747,-0.82653,0.423645, 16.023
VRVCE,-75.184,-1.82354,0.446556, 2.622875
VRVLE,-75.4509,-1.42537,0.533034, 2.429125
VRVQG,-76.3796,-4.52726,0.768309, 6.48375
VSAEE,-75.2036,-3.01432,0.500594, -20.295875
VSCQR,-75.0271,-2.14831,0.492785, 3.754875
VSFRV,-74.7072,-0.45078,0.404332, 6.155625
VSKGW,-77.0992,0.23226,0.495256, 3.001125
VSPTH,-76.48,-2.1646,0.465136, -1.257375
VSVIP,-77.2236,-5.06643,0.0229451, -1.533
VTGGS,-77.3465,0.31569,0.103199, -2.25575
VTKLP,-75.0612,-4.86851,0.525605, 2.569875
VTNDC,-74.8847,-2.48357,0.425951, -14.274375
VTPID,-75.0975,-2.51907,0.445203, -7.728375
VTQLL,-75.1819,-2.61289,0.39004, -2.257
VTRHA,-76.2951,-0.48279,0.447684, 5.15475
VTSPL,-73.3892,-2.79764,0.315501, -1.3795
VTVPH,-77.0539,-3.82145,0.0218833, -0.460125
VVCCP,-75.669,-4.32643,0.557327, -2.104625
VVCCW,-75.8544,-0.53735,0.543998, -1.84075
VVCDS,-74.9812,-0.75456,0.441584, -10.253875
VVCES,-74.9727,-3.84778,0.391651, -15.7495
VVCFS,-74.5042,-1.24853,0.457771, -2.184625
VVCGS,-74.6397,0.00824,0.482654, -2.255375
VVCHS,-74.9463,-1.69374,0.475994, 0.088499999999998
VVCIS,-74.9016,-2.81536,0.430796, -1.67925
VVCKS,-75.209,-1.88984,0.450332, 7.816
VVCLS,-75.3902,-3.56493,0.405948, -2.389
VVCNS,-73.9473,-1.45277,0.457516, -1.230875
VVCPS,-73.2798,-3.42441,0.316207, -1.857375
VVCQS,-74.1487,-2.91708,0.455414, -2.241625
VVCRS,-74.7727,-2.16066,0.399071, 6.03625
VVCVS,-74.2497,-2.899,0.459081, -1.707875
VVCWS,-74.9627,0.13032,0.45134, -1.8655
VVCYS,-74.6782,-1.64921,0.457865, -2.320875
VVGTT,-74.4858,0.08986,0.437287, -1.70325
VVGVV,-77.2013,-0.84637,0.0194215, -1.548375
VVICE,-74.3242,-3.11443,0.414639, -7.373875
VVLLF,-75.6898,-1.85212,0.338967, -1.39425
VVLLL,-75.5201,-3.99535,0.376622, -1.938375
VVLTE,-74.7588,-2.94389,0.453263, -7.256375
VVLVG,-75.318,-3.6861,0.711421, -2.09
VVTST,-74.4695,-1.78831,0.39577, -2.438
VVVAT,-74.8096,-2.14412,0.422418, -2.37925
VVVTS,-74.1463,-2.16878,0.459762, -1.9375
VWARP,-76.9408,-3.30382,0.560256, 5.476125
VWIPP,-72.3601,-5.63948,0.46097, -1.431625
VYEAA,-74.8635,-4.34618,0.395831, -10.212875
VYHGA,-74.8869,-2.41061,0.359426, -2.152875
VYNHL,-75.6353,-3.94001,0.376224, -1.83575
VYSTT,-75.5942,-3.59561,0.420086, -2.017875
VYTFY,-77.6367,-1.64197,0.468301, -1.010875
VYYLT,-74.8704,-2.78321,0.395506, -1.77575
WAGWL,-75.7747,1.62521,0.378744, -2.04275
WAHNG,-75.6467,0.78988,0.618563, -2.39275
WAKHM,-74.1584,0.41819,0.456436, 1.9145
WCLWW,-75.8829,2.32449,0.513792, -1.793625
WDWIC,-75.2482,-0.32861,0.42077, -10.435625
WETAR,-76.7837,1.30503,0.501088, -4.525875
WFCLL,-76.1156,-1.75773,0.369484, -2.170125
WFGCT,-73.9028,0.39935,0.43387, -2.352875
WGEND,-79.0162,0.48132,0.0145017, -17.4025
WGPIS,-72.602,-1.87215,0.523673, -1.759875
WGPTD,-76.2414,-2.0764,0.545415, -7.25875
WGVLA,-73.0123,0.65809,0.465493, -1.918125
WHYPP,-72.6562,-3.09552,0.442992, -1.205
WICEV,-76.6164,-1.66062,0.380316, -15.477
WISSE,-73.6654,-0.8949,0.484646, -8.335125
WIWFC,-76.7171,1.25645,0.458287, -2.62725
WKDLL,-74.2613,-1.00557,0.427516, -2.488
WKKPD,-74.2354,0.55914,0.393773, 6.00825
WLAGL,-74.6162,0.82638,0.550992, -1.89125
WLEVV,-76.7404,-0.65848,0.437894, -9.89125
WLQYF,-75.7232,0.61493,0.341633, -2.37425
WMNRL,-76.326,-1.03705,0.360046, 5.112
WPAPQ,-77.7767,-1.76497,0.0148979, -0.553500000000004
WPLYG,-73.4329,-3.53872,0.611992, -1.54775
WREVP,-74.6183,-3.96179,0.558077, -2.513375
WRLLA,-75.1196,-0.1943,0.494889, 5.836
WRQEM,-77.7676,-3.47098,0.0789116, -5.781125
WRVDG,-71.7631,-1.80874,0.795425, -8.3365
WRVSA,-72.4692,-1.49136,0.449092, 5.700375
WSTVS,-73.6399,-1.41681,0.467939, -2.076875
WTTQG,-73.9762,-3.39686,0.771403, -2.142
WTVYH,-74.0905,-0.92877,0.444897, -2.00225
WVAAQ,-73.2319,0.65291,0.532971, -2.15
WVAMT,-74.7417,1.124,0.504053, -2.23175
WVPCH,-77.9926,-1.99248,0.0121285, -1.699125
WVVTS,-72.8753,-0.43769,0.448509, -1.52425
WYELT,-76.1551,-2.66518,0.393654, -10.294875
YCFTP,-76.0386,-1.83179,0.544921, -1.973
YCLST,-78.5164,-2.43782,0.00851239, -2.242875
YCWHY,-78.7529,-0.69015,0.174919, -2.732125
YDAGC,-75.7815,0.42976,0.455766, -10.51275
YDTRC,-75.415,-3.49603,0.440231, -1.37125
YFSMV,-77.2577,-0.54074,0.471926, -2.449875
YFVRV,-75.6689,-1.37748,0.407163, 5.5575
YGAGV,-78.7696,1.81642,0.00588958, -2.18925
YGAKD,-76.4577,0.04381,0.446523, 1.6365
YGFQY,-75.1257,0.0552,0.386754, -2.40925
YGMWP,-76.8951,0.05598,0.548057, -1.839375
YGVGS,-75.5728,1.47575,0.520894, -2.364625
YHHKF,-76.2159,-0.06953,0.34919, 7.579625
YHSVS,-75.85,-1.91284,0.475858, -2.269
YHVTN,-75.2191,-1.56924,0.503814, -1.90975
YIEQG,-76.4884,-3.02025,0.738116, -10.239875
YKGVW,-76.9606,0.20584,0.552203, 7.158875
YKVLV,-75.7941,1.01208,0.456136, 7.4615
YLEVV,-75.2504,-3.04252,0.770511, -11.93775
YLKGK,-76.534,-0.40675,0.435779, 7.38425
YLLPR,-73.006,-0.05889,0.459312, 4.288625
YLTRD,-75.34,-2.01352,0.447107, -0.182
YLVAY,-76.7193,-0.33369,0.398963, -1.726125
YLVTR,-75.0299,-1.8338,0.515776, 3.493
YLYGV,-77.2289,-2.00112,0.00398346, -2.478
YMSKA,-75.9595,-0.71826,0.440923, 7.248375
YNPPL,-74.3733,-3.95291,0.374445, -0.348625
YPGHI,-76.5222,1.3172,0.399451, -1.851
YPPKP,-76.3762,-5.13003,0.13, 6.803125
YPWPL,-75.5506,-5.36841,0.0845202, -0.8555
YPYRL,-73.7029,-1.77655,0.368894, 6.354125
YQATV,-74.2149,-1.31918,0.310346, -2.935625
YREVP,-75.7763,-6.35285,0.55586, -2.951
YRFVA,-75.5905,-0.32036,0.486478, 7.95
YSGGD,-74.7164,0.2367,0.452729, -7.205375
YSPGE,-76.6433,-1.94843,0.484294, -7.818
YSPGQ,-77.1872,-1.5769,0.483678, -2.67225
YSSMP,-77.5493,-3.9442,0.598944, -2.397875
YSTYG,-75.1823,-1.32344,0.75582, -2.1345
YSWGE,-74.9831,-0.20266,0.355821, -7.908875
YTNVD,-75.6653,-2.68541,0.490685, -8.384125
YTTGP,-75.3886,-3.36309,0.632854, -2.901375
YVGGP,-77.8195,-2.00679,0.0379025, -2.4465
YVPCH,-76.3452,-2.9516,0.433204, -2.384
YVQMV,-77.6599,-0.55669,0.43089, -3.114625
YVTGM,-75.557,-0.96832,0.521965, -2.624875
YVVTS,-74.7934,-2.22353,0.468747, -2.27425
YYRGL,-77.8933,-0.97194,0.393961, 3.094
